row,ts_ns,owner,engaged,ready,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,276774000000,alt,False,False,,,,0,3.9843522626663717,-0.7617021359678761,0.6216032632970425,-0.4838842196252541,0.012362368,certified,60.166435825965294,BAR_FULL,239.72427471975587,False
2,276789000000,alt,False,False,,,,0,3.971413645315733,-0.7415852852110606,0.6275920297957165,-0.4889654130315281,0.028362368,certified,60.166435825965294,BAR_FULL,238.94580422925193,False
3,276821000000,alt,False,False,,,,0,3.8487591944666666,-0.6736331938165147,0.7011334472616456,-0.5272555264521743,0.019440192,certified,61.66036003787198,BAR_FULL,237.3158776298848,False
4,276836000000,alt,False,False,,,,0,3.7476607504814234,-0.5878194828070752,0.7064933624413073,-0.5884048559943724,0.050440192,certified,61.66036003787198,BAR_FULL,231.08211117448607,False
5,276852000000,alt,False,False,,,,0,3.703977639341553,-0.6241378385502222,0.7936164422332799,-0.6255876279866338,0.006676224,certified,60.13318551349163,BAR_FULL,222.73197452435042,False
6,276883000000,alt,False,False,,,,0,3.635137705736245,-0.5776155345610258,0.7954946942744064,-0.662771891467995,0.021676224,certified,60.13318551349163,BAR_FULL,218.59241002612598,False
7,276899000000,alt,False,False,,,,0,3.5536556946690014,-0.5267517009489251,0.7971963037723208,-0.7036858573716522,0.037676224,certified,60.13318551349163,BAR_FULL,213.69263713860704,False
8,276913500000,alt,False,False,,,,0,3.4518693887407386,-0.6304343856693323,0.8192459911238333,-0.7803235436191458,0.013058176,certified,60.03332407921454,BAR_FULL,207.22719369339293,False
9,276929500000,alt,False,False,,,,0,3.4518693887407386,-0.6304343856693323,0.8192459911238333,-0.7803235436191458,0.013058176,certified,60.03332407921454,BAR_FULL,207.22719369339293,False
10,276960500000,alt,False,False,,,,0,3.293466740022388,-0.6370551876992305,0.7952681513296723,-0.8510844227257088,0.00675264,certified,58.0,BAR_FULL,191.0210709212985,False
11,276976500000,alt,False,False,,,,0,3.2116729554531513,-0.5951233560508482,0.7946352781890356,-0.8795213768499491,0.02175264,certified,58.0,BAR_FULL,186.27703141628277,False
12,276991500000,alt,False,False,,,,0,3.135315890208054,-0.5562431991768331,0.7932801484725454,-0.9048031043959575,0.03775264,certified,58.0,BAR_FULL,181.84832163206713,False
13,277023500000,alt,False,True,,,,0,2.864954219735976,-0.5067173977295312,0.689545735171895,-0.9382700512069126,0.015785728,certified,70.178344238091,BAR_FULL,201.05774345900272,False
14,277038500000,alt,False,True,,,,0,2.8305584027521893,-0.4786711289285828,0.6145956241356494,-0.9538720234975375,0.005746368,certified,58.0,BAR_FULL,164.17238735962698,False
15,277054500000,alt,False,True,,,,0,2.8145621867317208,-0.4775833800625018,0.6102596602387256,-0.9561878828282642,0.021746368,certified,58.0,BAR_FULL,163.2446068304398,False
16,277070500000,alt,False,True,,,,0,2.8128426927759076,-0.4764815381121226,0.6053204233075067,-0.9537177029412568,0.037746368,certified,58.0,BAR_FULL,163.14487618100264,False
17,277101500000,alt,False,True,,,,0,2.8830979041069806,-0.5611097649055341,0.5987104611393583,-0.947660290523531,0.0,certified,61.1310068623117,BAR_FULL,176.2466777606803,False
18,277116500000,alt,False,True,,,,0,2.931148441514855,-0.562885381259523,0.5875162058691219,-0.9266206768613958,0.024555072,certified,61.1310068623117,BAR_FULL,179.18405549269886,False
19,277132500000,alt,False,True,,,,0,2.931148441514855,-0.562885381259523,0.5875162058691219,-0.9266206768613958,0.024555072,certified,61.1310068623117,BAR_FULL,179.18405549269886,False
20,277148500000,alt,False,True,,,,0,3.0023453326992624,-0.5301436411609094,0.5744641938198329,-0.8965117690610086,0.056555072,certified,61.1310068623117,BAR_FULL,183.53639313626812,False
21,277179500000,alt,False,True,,,,0,3.0786298478674357,-0.5791300422611845,0.5368549643181777,-0.8666649932961887,0.033209344,certified,63.0,BAR_FULL,193.95368041564845,False
22,277195500000,alt,False,True,,,,0,3.0786298478674357,-0.5791300422611845,0.5368549643181777,-0.8666649932961887,0.033209344,certified,63.0,BAR_FULL,193.95368041564845,False
23,277210500000,alt,False,True,,,,0,3.1131957699172554,-0.5573038021380444,0.5306880911601752,-0.8514269783691968,0.049209344,certified,63.0,BAR_FULL,196.13133350478708,False
24,277241500000,alt,False,True,,,,0,3.114959059546347,-0.5399518863276955,0.4823000652583058,-0.8255991197618083,0.025548224,certified,65.12296062065974,BAR_FULL,202.85535616980405,False
25,277257500000,alt,False,True,,,,0,3.1505677117280513,-0.4729855062469928,0.47001259295435505,-0.8048472538079767,0.056548224,certified,65.12296062065974,BAR_FULL,205.17429702358794,False
26,277273500000,alt,False,True,,,,0,3.11570279498397,-0.5431971861379434,0.4700776538064002,-0.8048472538079767,0.0,certified,63.0317380372777,BAR_FULL,196.38816237544353,False
27,277288500000,alt,False,True,,,,0,3.1272275883807947,-0.5154720964367809,0.46413350544705145,-0.7960964842677466,0.013512576,certified,63.0317380372777,BAR_FULL,197.11459013376594,False
28,277320500000,alt,False,True,,,,0,3.2024546263474436,-0.5106891844449346,0.48389334738261014,-0.7832440744561057,0.00248736,certified,62.03224967708329,BAR_FULL,198.65546496111511,False
29,277335500000,alt,False,True,,,,0,3.202425836642912,-0.4803591860369328,0.4790872152385064,-0.7789758083268172,0.01848736,certified,62.03224967708329,BAR_FULL,198.65367907097547,False
30,277351500000,alt,False,True,,,,0,3.1961035910091806,-0.4497899562290795,0.47481087039084713,-0.7772726119246022,0.03348736,certified,62.03224967708329,BAR_FULL,198.261495951304,False
31,277382500000,alt,False,True,,,,0,3.1577498172394565,-0.4043529822869712,0.47536640445488176,-0.7810453349589712,0.023044288,certified,60.07495318350236,BAR_FULL,189.7016724358735,False
32,277398500000,alt,False,True,,,,0,3.1577498172394565,-0.4043529822869712,0.47536640445488176,-0.7810453349589712,0.023044288,certified,60.07495318350236,BAR_FULL,189.7016724358735,False
33,277413500000,alt,False,True,,,,0,3.137358099674542,-0.37901803128459,0.4714688041603008,-0.784747144812918,0.039044288,certified,60.07495318350236,BAR_FULL,188.47664095783003,False
34,277429500000,alt,False,True,,,,0,3.0154996002508954,-0.3734832769324179,0.4593948791486697,-0.7889849485239719,0.001218176,certified,58.05170109479997,BAR_FULL,175.05488144525376,False
35,277460500000,alt,False,True,,,,0,2.968318229345504,-0.3419085552886568,0.45178774161168533,-0.7987984477478213,0.033218176,certified,58.05170109479997,BAR_FULL,172.3159226042111,False
36,277476500000,alt,False,True,,,,0,2.965908675623853,-0.32184459161180845,0.4838647560410769,-0.803668211273048,0.004684352,certified,61.18823416311342,BAR_FULL,181.47871455048193,False
37,277491500000,alt,False,True,,,,0,2.9198451907012792,-0.30191908644395654,0.47679065620573047,-0.812880999838673,0.035684352,certified,61.18823416311342,BAR_FULL,178.66017124867042,False
38,277523500000,alt,False,True,,,,0,2.8592448492183897,-0.30488129408714415,0.4466855786504038,-0.8166741238564645,0.0,certified,70.02856560004639,BAR_FULL,200.22881549008477,False
39,277539000000,alt,False,True,,,,0,2.8390125085335276,-0.31011009896582115,0.4417311955443297,-0.8192239401478907,0.011172352,certified,70.02856560004639,BAR_FULL,198.8119736931924,False
40,277555000000,alt,False,True,,,,0,2.822833803111365,-0.3173528254731317,0.43711955235826605,-0.8205607248894802,0.026172352,certified,70.02856560004639,BAR_FULL,197.67900215921267,False
41,277571000000,alt,False,True,,,,0,2.807702796344305,-0.32626101591048107,0.43213746536014264,-0.8211510158415877,0.042172352,certified,70.02856560004639,BAR_FULL,196.61939945923086,False
42,277602000000,alt,False,True,,,,0,2.865155730012735,-0.35999447636635074,0.45345403965032705,-0.8188518604858533,0.019530112,certified,65.19202405202648,BAR_FULL,186.7853012637917,False
43,277617000000,alt,False,True,,,,0,2.856041897849632,-0.3849750201817732,0.44200809571965705,-0.813900222082649,0.050530112,certified,65.19202405202648,BAR_FULL,186.19115209820856,False
44,277633000000,alt,False,True,,,,0,2.850655419631858,-0.39681519220066064,0.436299368708426,-0.8114680731243462,0.066530112,certified,65.19202405202648,BAR_FULL,185.83999668067972,False
45,277649000000,alt,False,True,,,,0,2.8101007975448717,-0.3696686040725036,0.4112114455321769,-0.8088452134358425,0.024926528,certified,66.27216610312357,BAR_FULL,186.23146682141376,False
46,277680000000,alt,False,True,,,,0,2.8012848264181285,-0.3811188742483002,0.39945297467974283,-0.8033406487540791,0.055926528,certified,66.27216610312357,BAR_FULL,185.64721331854187,False
47,277696000000,alt,False,True,,,,0,2.8056915457541503,-0.4578156214872241,0.39411662640862266,-0.8006251144348469,0.010605056,certified,65.12296062065974,BAR_FULL,182.71494004786547,False
48,277711000000,alt,False,True,,,,0,2.8056915457541503,-0.4578156214872241,0.39411662640862266,-0.8006251144348469,0.010605056,certified,65.12296062065974,BAR_FULL,182.71494004786547,False
49,277741500000,alt,False,True,,,,0,2.7790718108874763,-0.47197645726022786,0.3611753743785504,-0.7898983661003066,0.011177344,certified,64.4980619863884,BAR_FULL,179.2447459232451,False
50,277757500000,alt,False,True,,,,0,2.7790718108874763,-0.47197645726022786,0.3611753743785504,-0.7898983661003066,0.011177344,certified,64.4980619863884,BAR_FULL,179.2447459232451,False
51,277773500000,alt,False,True,,,,0,2.6928343214347024,-0.48335474506214915,0.3710996993977319,-0.7811906888552002,0.002669952,certified,68.26419266350405,BAR_FULL,183.8241609293147,False
52,277788500000,alt,False,True,,,,0,2.6911369667593115,-0.4668196594641174,0.36301109334895654,-0.7764711904526774,0.017669952,certified,68.26419266350405,BAR_FULL,183.70829238273552,False
53,277820500000,alt,False,True,,,,0,2.687176125271717,-0.42326587908371743,0.3434556673166258,-0.765774439802734,0.049669952,certified,68.26419266350405,BAR_FULL,183.43790873631679,False
54,277835500000,alt,False,True,,,,0,2.6976765377875465,-0.4399983832299268,0.3407285856101788,-0.765774439802734,0.0,certified,63.00793600809346,BAR_FULL,169.97503066345286,False
55,277851500000,alt,False,True,,,,0,2.694613312540026,-0.39583079196980336,0.32082626754422217,-0.7544636233222934,0.028496128,certified,63.00793600809346,BAR_FULL,169.7820231630787,False
56,277882500000,alt,False,True,,,,0,2.6916986801184173,-0.3747740158217903,0.31034618611575493,-0.7493065986683906,0.043496128,certified,63.00793600809346,BAR_FULL,169.59837818997087,False
57,277898500000,alt,False,True,,,,0,2.6529063115083766,-0.37310165615199153,0.3057998280292308,-0.7436441305289687,0.0023792,certified,67.11929677819934,BAR_FULL,178.06120604688888,False
58,277913500000,alt,False,True,,,,0,2.6441815496151446,-0.3415623044522975,0.28335438918806277,-0.7324759550492865,0.0333792,certified,67.11929677819934,BAR_FULL,177.47560616405792,False
59,277929500000,alt,False,True,,,,0,2.6441815496151446,-0.3415623044522975,0.28335438918806277,-0.7324759550492865,0.0333792,certified,67.11929677819934,BAR_FULL,177.47560616405792,False
60,277960500000,alt,False,True,,,,0,2.7145087041842593,-0.35244006787972393,0.3029686847944921,-0.72044197489257,0.012906112,certified,73.02739212103907,BAR_FULL,198.23349155643754,False
61,277976500000,alt,False,True,,,,0,2.710128253047799,-0.346899479745829,0.2922559341997536,-0.7146195449235055,0.027906112,certified,73.02739212103907,BAR_FULL,197.9135986336282,False
62,277991500000,alt,False,True,,,,0,2.69656571766589,-0.35728152177759503,0.27932464483912756,-0.703948735632757,0.0125888,certified,69.06518659932803,BAR_FULL,186.2388144679456,False
63,278023500000,alt,False,True,,,,0,2.688159938574729,-0.3588494376806441,0.2681812851680978,-0.699151021647087,0.0285888,certified,69.06518659932803,BAR_FULL,185.6582677665018,False
64,278038500000,alt,False,True,,,,0,2.6552234658593785,-0.3511378028029003,0.2484515722731342,-0.6958159256581853,0.000515328,certified,69.06518659932803,BAR_FULL,183.38350413249248,False
65,278054500000,alt,False,True,,,,0,2.6413905162323035,-0.35522390520742825,0.23808959238102945,-0.6937424206000131,0.015515328,certified,69.06518659932803,BAR_FULL,182.42812888527942,False
66,278070500000,alt,False,True,,,,0,2.625202317719342,-0.35854480380084874,0.22677296131144586,-0.692215257424166,0.031515328,certified,69.06518659932803,BAR_FULL,181.3100879342748,False
67,278101500000,alt,False,True,,,,0,2.5397146524607996,-0.3640602127723791,0.18979420642461142,-0.690851506988678,0.005588352,certified,78.0,BAR_FULL,198.09774289194237,False
68,278116500000,alt,False,True,,,,0,2.5202115579007582,-0.369531073981465,0.17871558568170287,-0.6907198459779609,0.021588352,certified,78.0,BAR_FULL,196.57650151625916,False
69,278132500000,alt,False,True,,,,0,2.5010265329870807,-0.3735613671226028,0.16803196634501993,-0.6910436500545636,0.036588352,certified,78.0,BAR_FULL,195.0800695729923,False
70,278148500000,alt,True,True,,,,0,2.405521642179095,-0.3941723236856037,0.15108652858687543,-0.6922596857962066,0.013957952,certified,67.47592163134935,BAR_FULL,162.3147898101914,False
71,278179500000,alt,True,True,,,,0,2.429953787178455,-0.3599602294752159,0.14654754712669116,-0.6927405390008381,0.0,certified,71.0,BAR_FULL,172.52671888967032,False
72,278195500000,alt,True,True,,,,0,2.410836876677441,-0.36045002851880503,0.13479962631745201,-0.6924950194550303,0.009348352,certified,71.0,BAR_FULL,171.16941824409832,False
