row,ts_ns,owner,engaged,ready,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,298288500000,alt,False,False,,,,0,3.928765302615508,0.2201008883052159,0.7069270743620667,-0.455227262384157,0.029089664,certified,60.29925372672534,BAR_FULL,236.9016158151674,False
2,298304500000,alt,False,False,,,,0,3.8189206426123383,0.22097803593087567,0.65979447329854,-0.4496515964144614,0.0,certified,62.00806399170998,BAR_FULL,236.8038755863681,False
3,298320500000,alt,False,False,,,,0,3.7949360006280926,0.2199298029622032,0.6633274087915073,-0.4567431813904268,0.009148736,certified,62.00806399170998,BAR_FULL,235.3166343713907,False
4,298335500000,alt,False,False,,,,0,3.7598398593541376,0.21674783213229254,0.6654035854080461,-0.47375096191390553,0.025148736,certified,62.00806399170998,BAR_FULL,233.14039059741322,False
5,298366500000,alt,False,False,,,,0,3.7996839716032467,0.2524030574432881,0.7988447055665224,-0.5267572807254423,0.015834368,certified,63.00793600809346,BAR_FULL,239.41024453375576,False
6,298382500000,alt,False,False,,,,0,3.743945573810573,0.2448188989540311,0.798070196547834,-0.5588104537725094,0.030834368,certified,63.00793600809346,BAR_FULL,235.89828313244132,False
7,298398500000,alt,False,False,,,,0,3.8030867297466675,0.24647600838388123,0.8748108402736703,-0.6302273212843146,0.01052768,certified,56.00892785976178,BAR_FULL,213.00681029079846,False
8,298429500000,alt,False,False,,,,0,3.7313060370848916,0.2355176670466989,0.8726114997169542,-0.6642322903738413,0.02552768,certified,56.00892785976178,BAR_FULL,208.98645065378133,False
9,298445500000,alt,False,False,,,,0,3.585008561244353,0.21653829475689462,0.8670120482465328,-0.7281569772135807,0.05752768,certified,56.00892785976178,BAR_FULL,200.79248588336336,False
10,298460500000,alt,False,False,,,,0,3.3509005187786665,0.15871790867393912,0.7975223835912371,-0.7540442724059077,0.016510528,certified,64.13267497929586,BAR_FULL,214.9022138587861,False
11,298476500000,alt,False,False,,,,0,3.2862652220389426,0.15296423573037315,0.7929572232817189,-0.7780754239393638,0.032510528,certified,64.13267497929586,BAR_FULL,210.75697938078704,False
12,298507500000,alt,False,True,,,,0,3.2657318105734197,0.16780624716969372,0.7675961334860638,-0.7971082500733147,0.0,certified,64.03124237432849,BAR_FULL,209.10886509238122,False
13,298523500000,alt,False,True,,,,0,3.16790425473686,0.1695926595242817,0.7555678395961389,-0.8263274590353864,0.02748288,certified,64.03124237432849,BAR_FULL,202.84484515372233,False
14,298538500000,alt,False,True,,,,0,3.16790425473686,0.1695926595242817,0.7555678395961389,-0.8263274590353864,0.02748288,certified,64.03124237432849,BAR_FULL,202.84484515372233,False
15,298554500000,alt,False,True,,,,0,3.076039000968167,0.1638181503228399,0.7886000861481159,-0.8420430742816855,0.004369088,certified,71.06335201775947,BAR_FULL,218.59364234615802,False
16,298585500000,alt,False,True,,,,0,3.0527570070962837,0.1694463307977728,0.7821383778919904,-0.8449125502350209,0.020369088,certified,71.06335201775947,BAR_FULL,216.93914581996506,False
17,298601500000,alt,False,True,,,,0,3.0359710435749507,0.17500142120052498,0.7751095186449726,-0.8451456219492961,0.035369088,certified,71.06335201775947,BAR_FULL,215.7462789852913,False
18,298616500000,alt,False,True,,,,0,3.0156869967886215,0.1862593193272622,0.7582372598815854,-0.8385358515354521,0.066369088,certified,71.06335201775947,BAR_FULL,214.30482662816968,False
19,298648500000,alt,False,True,,,,0,3.108552746066291,0.20088769176885002,0.7162896818977357,-0.8318213881064985,0.017774912,certified,65.12296062065974,BAR_FULL,202.43815806931877,False
20,298663500000,alt,False,True,,,,0,3.111073779833645,0.21428928933082178,0.7083688300046252,-0.8231410952494101,0.033774912,certified,65.12296062065974,BAR_FULL,202.60233525207352,False
