case,cohort,t_rel_closest_s,mono_s,phase,v_body_x,v_body_y,v_body_z,detection_present,detection_certified,detection_range_m,detection_z_m,state_range_m,state_z_m,state_age_s,state_true_dz_m,lateral_m,events
stall_t2r1_B_run2,STALL,-2.0,18.777,commit,1.7238437029915512,-0.23773854687930002,0.0,True,True,4.64111887770079,4.490664074463961,4.962455645457999,4.8259709727826445,0.009168096,4.707873590231683,-0.24098847416211122,"shadow:{'ts_ns': 1784838806342367050, 'owner': 'term', 'up_legacy_mps': -0.01001059462491348, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | race:{'ts_ns': 1784838806345866550, 'sim_boot_time_ms': 135357, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | heartbeat:{'ts_ns': 1784838806352077150, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838806362486700, 'owner': 'term', 'up_legacy_mps': -0.016697384790612918, 'adapter_delta_mps': -1.478028741200651e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784838806363100800, 'y_top_px': 215.0, 'span_px': 101.19288512538814, 'center_x_px': 322.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838806382484000, 'owner': 'term', 'up_legacy_mps': -0.022436694668903634, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784838806402485000, 'owner': 'term', 'up_legacy_mps': -0.029988283463100306, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838806390672500, 'y_top_px': 215.0, 'span_px': 102.88342918079665, 'center_x_px': 321.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838806422485500, 'owner': 'term', 'up_legacy_mps': -0.023154203601931864, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838806425401300, 'y_top_px': 211.0, 'span_px': 102.88342918079665, 'center_x_px': 322.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'}"
stall_t2r1_B_run2,STALL,-1.9,18.877,commit,1.7122448981693592,-0.2681654169051988,0.0,True,True,4.567434804426971,4.402778273668499,4.6697541171013315,4.520223727275148,0.008775472,4.447761245527686,-0.2528913939208715,"shadow:{'ts_ns': 1784838806442483600, 'owner': 'term', 'up_legacy_mps': -0.02187424659743463, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784838806452647400, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838806462527000, 'owner': 'term', 'up_legacy_mps': -0.027669357680362917, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838806460017800, 'y_top_px': 207.0, 'span_px': 104.80935072788114, 'center_x_px': 322.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838806482527100, 'owner': 'term', 'up_legacy_mps': -0.024905911770525077, 'adapter_delta_mps': -1.4781585669633138e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784838806502526100, 'owner': 'term', 'up_legacy_mps': -0.03225163225175151, 'adapter_delta_mps': -1.4781907567442395e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784838806522529800, 'owner': 'term', 'up_legacy_mps': -0.013465026813554971, 'adapter_delta_mps': 0.0, 'adapter_ok': True}"
stall_t2r1_B_run2,STALL,-1.8,18.977,commit,1.7003950681976383,-0.2339004562279832,0.0,True,True,4.246007728352639,4.048875308681057,4.23750986224222,4.085766529616789,0.008473816,4.037643561847112,-0.23185641709458749,"shadow:{'ts_ns': 1784838806542526900, 'owner': 'term', 'up_legacy_mps': -0.01782276705251029, 'adapter_delta_mps': 1.4782007478179142e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784838806529504600, 'y_top_px': 200.0, 'span_px': 108.66922287382016, 'center_x_px': 322.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | heartbeat:{'ts_ns': 1784838806553184500, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838806562485900, 'owner': 'term', 'up_legacy_mps': 0.002721766908753996, 'adapter_delta_mps': 3.469446951953614e-18, 'adapter_ok': True} | feature:{'ts_ns': 1784838806557265000, 'y_top_px': 196.0, 'span_px': 109.14210919713803, 'center_x_px': 323.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838806582484800, 'owner': 'term', 'up_legacy_mps': 0.033982966518070735, 'adapter_delta_mps': -6.938893903907228e-18, 'adapter_ok': True} | race:{'ts_ns': 1784838806596358300, 'sim_boot_time_ms': 135608, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784838806602484400, 'owner': 'term', 'up_legacy_mps': 0.057316127358620995, 'adapter_delta_mps': -4.163336342344337e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784838806592155700, 'y_top_px': 192.5, 'span_px': 112.29425630903836, 'center_x_px': 323.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838806622483900, 'owner': 'term', 'up_legacy_mps': 0.09178759439861334, 'adapter_delta_mps': -1.3877787807814457e-17, 'adapter_ok': True}"
stall_t2r1_B_run2,STALL,-1.7,19.077,commit,1.6792248701088361,-0.26413540584322537,-0.1199355,True,True,3.954555185164409,3.7350987041469113,4.192681274918935,4.001965423355612,0.007686872,4.017395257684743,-0.2613578121412089,"shadow:{'ts_ns': 1784838806642484400, 'owner': 'term', 'up_legacy_mps': 0.11751147338665982, 'adapter_delta_mps': -2.7755575615628914e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784838806626871800, 'y_top_px': 185.5, 'span_px': 115.57248807566617, 'center_x_px': 323.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | heartbeat:{'ts_ns': 1784838806653827500, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838806662527500, 'owner': 'term', 'up_legacy_mps': 0.1531089297171115, 'adapter_delta_mps': -2.7755575615628914e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784838806682710000, 'owner': 'term', 'up_legacy_mps': 0.1939033223043235, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784838806702527100, 'owner': 'term', 'up_legacy_mps': 0.221787108313524, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784838806696252500, 'y_top_px': 178.0, 'span_px': 116.40017182117903, 'center_x_px': 316.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838806722527300, 'owner': 'term', 'up_legacy_mps': 0.2580550258543572, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True}"
stall_t2r1_B_run2,STALL,-1.6,19.177,commit,1.6587483370398992,-0.29679646963306,-0.2700006,True,True,3.731223027901271,3.483036872046843,3.8712390782477977,3.661017870205616,0.001088904,3.7122064749714596,-0.2839421236683937,"shadow:{'ts_ns': 1784838806742529300, 'owner': 'term', 'up_legacy_mps': 0.28690578036116016, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784838806754262300, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838806762526100, 'owner': 'term', 'up_legacy_mps': 0.32523009589531227, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784838806758605700, 'y_top_px': 170.5, 'span_px': 120.33702672078948, 'center_x_px': 311.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838806782526100, 'owner': 'term', 'up_legacy_mps': 0.35473885509927205, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784838806802526200, 'owner': 'term', 'up_legacy_mps': 0.3873728297474749, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838806793411100, 'y_top_px': 165.5, 'span_px': 123.10158406779338, 'center_x_px': 309.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838806825941200, 'owner': 'term', 'up_legacy_mps': 0.4305515304453458, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838806793411100, 'y_top_px': 165.35386825487817, 'span_px': 138.41250009474888, 'center_x_px': 296.10578611746104, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-1.5,19.277,commit,1.6367618332964513,-0.33031114201911305,-0.42512144999999996,True,True,3.678685957439435,3.4251787368462616,3.665876817804033,3.4276286367244575,0.010945112,3.4799070353060646,-0.3054365462638296,"shadow:{'ts_ns': 1784838806842571700, 'owner': 'term', 'up_legacy_mps': 0.4576459547226213, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | race:{'ts_ns': 1784838806847041900, 'sim_boot_time_ms': 135858, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | feature:{'ts_ns': 1784838806828334100, 'y_top_px': 162.0, 'span_px': 125.01599897613104, 'center_x_px': 305.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | heartbeat:{'ts_ns': 1784838806857809000, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838806863387050, 'owner': 'term', 'up_legacy_mps': 0.49464321510753595, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838806828334100, 'y_top_px': 161.26454326693613, 'span_px': 138.19299799233457, 'center_x_px': 295.7112303315513, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838806882367150, 'owner': 'term', 'up_legacy_mps': 0.5309761137141604, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784838806902367350, 'owner': 'term', 'up_legacy_mps': 0.5627976359479124, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784838806922368750, 'owner': 'term', 'up_legacy_mps': 0.5955155029750006, 'adapter_delta_mps': 0.0, 'adapter_ok': True}"
stall_t2r1_B_run2,STALL,-1.4,19.377,commit,1.6303574709014375,-0.3275987463273057,-0.5697627749999999,True,True,3.3066643504980657,3.0249544005845452,3.3138146712564893,3.0879627189781993,0.009637528,3.10916811002073,-0.3416117213175591,"shadow:{'ts_ns': 1784838806942366750, 'owner': 'term', 'up_legacy_mps': 0.6297834570271992, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784838806956988850, 'armed': True, 'src_system': 1, 'src_component': 200} | feature:{'ts_ns': 1784838806925604200, 'y_top_px': 157.91912044409355, 'span_px': 194.75776909583576, 'center_x_px': 318.64563820334627, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838806962366750, 'owner': 'term', 'up_legacy_mps': 0.6775753675296509, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838806960089200, 'y_top_px': 146.0, 'span_px': 133.24038426843418, 'center_x_px': 300.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838806983837250, 'owner': 'term', 'up_legacy_mps': 0.699668100495061, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838806960089200, 'y_top_px': 145.96616920299044, 'span_px': 146.78116806802075, 'center_x_px': 295.61641396547424, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807002368050, 'owner': 'term', 'up_legacy_mps': 0.7340645874065468, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838806995002900, 'y_top_px': 142.0, 'span_px': 135.5322839769182, 'center_x_px': 297.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807022685650, 'owner': 'term', 'up_legacy_mps': 0.7600031801458978, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838806995002900, 'y_top_px': 141.79134309452246, 'span_px': 150.94233240039677, 'center_x_px': 292.6579686025518, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-1.3,19.477,commit,1.6038349932394629,-0.34693413616635516,-0.720238125,True,True,3.1625183717076952,2.850637982327734,3.1903283112143748,2.931001567063656,0.001512424,2.932359914095113,-0.293354014148313,"shadow:{'ts_ns': 1784838807042367950, 'owner': 'term', 'up_legacy_mps': 0.7793630772800182, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807029819900, 'y_top_px': 136.5, 'span_px': 136.61991070118586, 'center_x_px': 297.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | heartbeat:{'ts_ns': 1784838807062898350, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838807062970750, 'owner': 'term', 'up_legacy_mps': 0.7961593090123589, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807029819900, 'y_top_px': 136.33868193740065, 'span_px': 152.42690056689028, 'center_x_px': 292.6175651925262, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | feature:{'ts_ns': 1784838807064053200, 'y_top_px': 127.5, 'span_px': 137.17871555019022, 'center_x_px': 301.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807086726050, 'owner': 'term', 'up_legacy_mps': 0.8198164542741199, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807064053200, 'y_top_px': 129.91060439081983, 'span_px': 157.27790739515638, 'center_x_px': 294.7223027052344, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | race:{'ts_ns': 1784838807097039650, 'sim_boot_time_ms': 136108, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784838807102374250, 'owner': 'term', 'up_legacy_mps': 0.8408060146078253, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784838807122368050, 'owner': 'term', 'up_legacy_mps': 0.8507167467759675, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True}"
stall_t2r1_B_run2,STALL,-1.2,19.577,commit,1.5600363166777007,-0.27751398506322084,-0.869761725,True,True,2.9086958885977054,2.5301295629821574,3.004296431356849,2.6829731755602197,0.050814032,2.7599158558313066,-0.25954498230127604,"shadow:{'ts_ns': 1784838807142367650, 'owner': 'term', 'up_legacy_mps': 0.8648932513171437, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784838807157201450, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838807162692650, 'owner': 'term', 'up_legacy_mps': 0.8667462153254116, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807161276800, 'y_top_px': 106.5, 'span_px': 146.57762448614045, 'center_x_px': 305.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807182366850, 'owner': 'term', 'up_legacy_mps': 0.8924250875544726, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807161276800, 'y_top_px': 106.74641768055064, 'span_px': 166.69997402668145, 'center_x_px': 298.04640958719415, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807202368150, 'owner': 'term', 'up_legacy_mps': 0.9229835369974088, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807196033600, 'y_top_px': 102.0, 'span_px': 150.65191668213185, 'center_x_px': 304.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807225550150, 'owner': 'term', 'up_legacy_mps': 0.9594348222694375, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807196033600, 'y_top_px': 101.23272344677504, 'span_px': 168.95051788579133, 'center_x_px': 295.554673029452, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-1.1,19.677,commit,1.5164821313106847,-0.3044004834576403,-1.024534875,True,True,2.7101105988824843,2.321801793499757,2.8765972247592067,2.5153109244906977,0.000659816,2.613054237169916,-0.26456172888984686,"shadow:{'ts_ns': 1784838807242369950, 'owner': 'term', 'up_legacy_mps': 0.9868972812847508, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807230918500, 'y_top_px': 101.0, 'span_px': 157.0350279396288, 'center_x_px': 302.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | heartbeat:{'ts_ns': 1784838807260984350, 'armed': True, 'src_system': 1, 'src_component': 200} | feature_side:{'ts_ns': 1784838807230918500, 'y_top_px': 99.16464480003386, 'span_px': 171.7080820625194, 'center_x_px': 296.7845899764046, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807262367850, 'owner': 'term', 'up_legacy_mps': 1.0111572100575492, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807258593000, 'y_top_px': 93.0, 'span_px': 155.46382215808282, 'center_x_px': 303.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807285337800, 'owner': 'term', 'up_legacy_mps': 1.03221147723892, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807258593000, 'y_top_px': 95.38130447785943, 'span_px': 177.57126682269188, 'center_x_px': 295.5317600793874, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807302525800, 'owner': 'term', 'up_legacy_mps': 1.0380733916717733, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807293136600, 'y_top_px': 87.5, 'span_px': 163.62457028209425, 'center_x_px': 302.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807326180900, 'owner': 'term', 'up_legacy_mps': 1.054317721078521, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807293136600, 'y_top_px': 86.88561691708766, 'span_px': 179.20206402477612, 'center_x_px': 296.2187157942809, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-1.0,19.777,commit,1.4791784476838084,-0.30784884755471587,-1.175481,True,True,2.5030816835134244,2.087230153282185,2.6976168552224484,2.3061396256778077,0.001069488,2.4425118216026718,-0.21625382722647976,"shadow:{'ts_ns': 1784838807342526300, 'owner': 'term', 'up_legacy_mps': 1.0609793626517512, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807328145900, 'y_top_px': 76.0, 'span_px': 167.72596698186004, 'center_x_px': 305.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | race:{'ts_ns': 1784838807348555900, 'sim_boot_time_ms': 136360, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | heartbeat:{'ts_ns': 1784838807360168100, 'armed': True, 'src_system': 1, 'src_component': 200} | feature_side:{'ts_ns': 1784838807328145900, 'y_top_px': 77.18274244064351, 'span_px': 182.91069177204952, 'center_x_px': 299.7056707716892, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807362525900, 'owner': 'term', 'up_legacy_mps': 1.046077808902477, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784838807382345800, 'owner': 'term', 'up_legacy_mps': 1.0424121142391876, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807362671200, 'y_top_px': 73.0, 'span_px': 179.52437160452615, 'center_x_px': 305.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807402976000, 'owner': 'term', 'up_legacy_mps': 1.0362055844952232, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807362671200, 'y_top_px': 73.04826423146417, 'span_px': 188.63239983173008, 'center_x_px': 302.1075703476819, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | feature:{'ts_ns': 1784838807397560200, 'y_top_px': 67.5, 'span_px': 177.49647883831386, 'center_x_px': 311.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807423728900, 'owner': 'term', 'up_legacy_mps': 1.0325481536849275, 'adapter_delta_mps': -4.440892098500626e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807397560200, 'y_top_px': 69.89705630292309, 'span_px': 194.39521841399375, 'center_x_px': 303.62967341914054, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-0.9,19.877,commit,1.4381003484824422,-0.2657211917607699,-1.2,True,True,2.26965182930296,1.9132023599385612,2.477765383155311,2.0645158093874114,0.006696464,2.248232043328794,-0.2012037458933849,"shadow:{'ts_ns': 1784838807442344400, 'owner': 'term', 'up_legacy_mps': 1.0329890599481215, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807425136200, 'y_top_px': 62.5, 'span_px': 180.7373785358192, 'center_x_px': 312.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | heartbeat:{'ts_ns': 1784838807462182900, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838807462506300, 'owner': 'term', 'up_legacy_mps': 1.0329391696203452, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807425136200, 'y_top_px': 64.44872036092022, 'span_px': 205.3325325202598, 'center_x_px': 305.06563776408075, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | feature:{'ts_ns': 1784838807460047700, 'y_top_px': 64.5, 'span_px': 190.91883092036784, 'center_x_px': 315.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807483949700, 'owner': 'term', 'up_legacy_mps': 1.0350602590913758, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807460047700, 'y_top_px': 67.20036553890493, 'span_px': 207.1215778146016, 'center_x_px': 306.7258576960795, 'cert_status': 'probation', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807502343400, 'owner': 'term', 'up_legacy_mps': 1.0361001905873422, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807494658900, 'y_top_px': 64.5, 'span_px': 192.37983262286096, 'center_x_px': 319.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807522456500, 'owner': 'term', 'up_legacy_mps': 1.0233392799371632, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807494658900, 'y_top_px': 67.21924362489672, 'span_px': 220.08236910266203, 'center_x_px': 308.74686580714507, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-0.8,19.977,commit,1.4465574713726839,-0.24253477804429097,-1.2,True,True,2.04663238935531,1.7230602671472477,2.243618153488557,1.879583888282044,0.003439896,2.079103053786181,-0.19320083897725626,"shadow:{'ts_ns': 1784838807542343900, 'owner': 'term', 'up_legacy_mps': 1.011660291837422, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807529448500, 'y_top_px': 59.0, 'span_px': 198.70832896484234, 'center_x_px': 321.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | heartbeat:{'ts_ns': 1784838807560603800, 'armed': True, 'src_system': 1, 'src_component': 200} | feature_side:{'ts_ns': 1784838807529448500, 'y_top_px': 61.974973665254936, 'span_px': 229.19458908406543, 'center_x_px': 310.8051899482891, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807562342900, 'owner': 'term', 'up_legacy_mps': 0.9965387967202982, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784838807582394000, 'owner': 'term', 'up_legacy_mps': 0.9892568993496769, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807564127700, 'y_top_px': 54.0, 'span_px': 203.93136100168604, 'center_x_px': 323.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | feature_side:{'ts_ns': 1784838807564127700, 'y_top_px': 57.0875198026275, 'span_px': 240.98691065386953, 'center_x_px': 313.15514882877324, 'cert_status': 'certified', 'mode': 'SIDE_PAIR'} | race:{'ts_ns': 1784838807599509100, 'sim_boot_time_ms': 136611, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784838807602343600, 'owner': 'term', 'up_legacy_mps': 0.9801070724569783, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807591940800, 'y_top_px': 53.0, 'span_px': 210.61101585624624, 'center_x_px': 326.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | feature_side:{'ts_ns': 1784838807591940800, 'y_top_px': 56.77044273438305, 'span_px': 250.47411689113267, 'center_x_px': 314.1753569588297, 'cert_status': 'probation', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807622410400, 'owner': 'term', 'up_legacy_mps': 0.9764799557243902, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True}"
