row,ts_ns,owner,source_mode,engaged,ready,ready_legacy,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
67,231227000000,alt,FULL_QUAD,True,True,True,,,,0,2.418917600497249,0.17561167696441154,-0.08754689215884826,-0.7166212354649393,0.0,certified,74.81310045707235,FULL_QUAD,180.96672544338108,False
68,231258000000,alt,FULL_QUAD,True,True,True,,,,0,2.3795889513542923,0.1629840913855364,-0.10303641318358414,-0.7202430302715876,0.028978816,certified,74.81310045707235,FULL_QUAD,178.02442726420813,False
69,231273000000,alt,FULL_QUAD,True,True,True,,,,0,2.3356682592023152,0.16113884856953392,-0.12160482793713445,-0.7226473573056069,0.009516608,certified,79.62411694957753,FULL_QUAD,185.9755226261413,False
70,231289000000,alt,FULL_QUAD,True,True,True,,,,0,2.3356682592023152,0.16113884856953392,-0.12160482793713445,-0.7226473573056069,0.009516608,certified,79.62411694957753,FULL_QUAD,185.9755226261413,False
71,231305000000,alt,FULL_QUAD,True,True,True,,,,0,2.3181069482981504,0.15327701675025343,-0.12938527688511803,-0.7229708939044934,0.025516608,certified,79.62411694957753,FULL_QUAD,184.5772187529202,False
72,231335500000,alt,FULL_QUAD,True,True,True,,,,0,2.292033251340025,0.15533441868375733,-0.13125180730556174,-0.7221553541896735,0.005057024,certified,77.10382610480494,FULL_QUAD,176.72453323775193,False
73,231351500000,alt,FULL_QUAD,True,True,True,,,,0,2.2779390845057566,0.1440248838134385,-0.1390418295048368,-0.7210302561031305,0.021057024,certified,77.10382610480494,FULL_QUAD,175.6378190490704,False
74,231366500000,alt,FULL_QUAD,True,True,True,,,,0,2.2650312314250924,0.13174060745345836,-0.1468191342606473,-0.7192986746490254,0.037057024,certified,77.10382610480494,FULL_QUAD,174.6425741897525,False
75,231382500000,alt,FULL_QUAD,True,True,True,,,,0,2.2495269812889025,0.1106133022814704,-0.16495475792018688,-0.7175877615771988,0.001085888,certified,79.76214641043707,FULL_QUAD,179.42710043579396,False
76,231413500000,alt,FULL_QUAD,True,True,True,,,,0,2.224466329101416,0.09133502773045554,-0.18062124083763453,-0.7135636677644445,0.032085888,certified,79.76214641043707,FULL_QUAD,177.42820902687464,False
77,231429500000,alt,FULL_QUAD,True,True,True,,,,0,2.1952239106439873,0.10537808585114314,-0.19999074467524514,-0.710949650732531,0.0,certified,83.02409288875127,FULL_QUAD,182.2564738689142,False
78,231444500000,alt,FULL_QUAD,True,True,True,,,,0,2.1743922933974704,0.08930658806555342,-0.21541135749692797,-0.7052740504022256,0.028963648,certified,83.02409288875127,FULL_QUAD,180.5269477436165,False
79,231476500000,alt,FULL_QUAD,True,True,True,,,,0,2.173008258641769,0.10302735520517285,-0.21781819968090677,-0.7027044724666225,0.0,certified,83.02409288875127,FULL_QUAD,180.4120395134979,False
80,231491500000,alt,FULL_QUAD,True,True,True,,,,0,2.1604439593058244,0.09702746168347455,-0.22561202602219654,-0.7003193040292015,0.011159616,certified,83.02409288875127,FULL_QUAD,179.36889995834832,False
81,231507500000,alt,FULL_QUAD,True,True,True,,,,0,2.1481000585842236,0.09117683852098539,-0.23289218788355626,-0.6983129496298316,0.026159616,certified,83.02409288875127,FULL_QUAD,178.34405879822862,False
82,231522500000,alt,FULL_QUAD,True,True,True,,,,0,2.1341394145578265,0.08473865366668257,-0.24064124274048337,-0.6965141515121122,0.042159616,certified,83.02409288875127,FULL_QUAD,177.18498899179426,False
83,231554500000,alt,FULL_QUAD,True,True,True,,,,0,2.1051920087480203,0.08629445548642392,-0.2564988283813604,-0.6926650568980992,0.02099168,certified,86.37129152675674,FULL_QUAD,181.82815270737387,False
84,231569500000,alt,FULL_QUAD,True,True,True,,,,0,2.0906745266177373,0.08149358645098143,-0.26436969487279094,-0.6908464498842708,0.03699168,certified,86.37129152675674,FULL_QUAD,180.57425902606474,False
85,231585500000,alt,FULL_QUAD,True,True,True,,,,0,2.0508256161421303,0.06596080410561854,-0.2928829842371553,-0.6871339736490754,0.017384832,certified,84.48076704197234,FULL_QUAD,173.2553211210127,False
86,231616500000,alt,FULL_QUAD,True,True,True,,,,0,2.036707478116262,0.061198061021747796,-0.30088822940244053,-0.6848783524593443,0.033384832,certified,84.48076704197234,FULL_QUAD,172.0626099913829,False
87,231632500000,alt,FULL_QUAD,True,True,True,,,,0,2.04972304469887,0.058530916328777716,-0.27284736463050474,-0.6829195384636368,0.0,certified,88.56635930193812,FULL_QUAD,181.5365076462627,False
88,231647500000,alt,FULL_QUAD,True,True,True,,,,0,2.0352968686290653,0.057249247342249274,-0.2806134394714078,-0.6806979693637741,0.013573952,certified,88.56635930193812,FULL_QUAD,180.25883375311136,False
89,231663500000,alt,FULL_QUAD,True,True,True,,,,0,2.0218806370618063,0.0557840292477473,-0.28791126603144757,-0.6785577340507204,0.028573952,certified,88.56635930193812,FULL_QUAD,179.07060696764748,False
90,231694500000,alt,FULL_QUAD,True,True,True,,,,0,2.0190975217248095,0.047340056723217505,-0.3029198064037151,-0.6749740604179157,0.0104448,certified,82.0,FULL_QUAD,165.56599678143436,False
91,231710500000,alt,FULL_QUAD,True,True,True,,,,0,2.004275247714449,0.047376045999872454,-0.31005781619168926,-0.6735896770805672,0.0254448,certified,82.0,FULL_QUAD,164.35057031258484,False
92,231726500000,alt,FULL_QUAD,True,True,True,,,,0,1.9707500145232442,0.0489362077120469,-0.3252212825517886,-0.6716488105111611,0.0574448,certified,82.0,FULL_QUAD,161.60150119090602,False
93,231757500000,alt,FULL_QUAD,True,True,True,,,,0,1.8695758086133711,0.054361884681888996,-0.3147627593102795,-0.6710106110176444,0.020598912,certified,82.0,FULL_QUAD,153.30521630629644,False
94,231772500000,alt,FULL_QUAD,True,True,True,,,,0,1.851696174589503,0.05936645090090667,-0.3220411693624837,-0.6703628205810022,0.036598912,certified,82.0,FULL_QUAD,151.83908631633926,False
95,231788500000,alt,FULL_QUAD,True,True,True,,,,0,1.785568501006175,0.0633918081434936,-0.31462973581547493,-0.6702413200437154,0.0,certified,82.0,FULL_QUAD,146.41661708250635,True
96,231804500000,alt,FULL_QUAD,True,True,True,,,,0,1.7664758772037956,0.07239766187934575,-0.3218958902198291,-0.6697318434470303,0.015726656,certified,82.0,FULL_QUAD,144.85102193071123,True
97,231835500000,alt,FULL_QUAD,True,True,True,,,,0,1.70138632655875,0.04713597299891653,-0.3224089530516565,-0.668279417640921,0.0,certified,82.0,FULL_QUAD,139.51367877781752,True
98,231851500000,alt,FULL_QUAD,True,True,True,,,,0,1.6826874726548102,0.056504929490439684,-0.32989335493494565,-0.6671396000205738,0.012527616,certified,82.0,FULL_QUAD,137.98037275769443,True
99,231866500000,alt,FULL_QUAD,True,True,True,,,,0,1.664888770475442,0.06613463445749831,-0.33765143846193135,-0.6654587079231311,0.028527616,certified,82.0,FULL_QUAD,136.52087917898623,True
100,231882500000,alt,FULL_QUAD,True,True,True,,,,0,1.6197975219234606,0.07387509290175179,-0.3454956886490783,-0.660870491409173,0.009402048,certified,82.0,FULL_QUAD,132.82339679772377,True
101,231913500000,alt,FULL_QUAD,True,True,True,,,,0,1.5879028565327054,0.09746520170282803,-0.36108977160247524,-0.6551674663151641,0.040402048,certified,82.0,FULL_QUAD,130.20803423568185,True
102,231929500000,alt,FULL_QUAD,True,True,True,,,,0,1.5719123403432638,0.10976734062345982,-0.369346828091782,-0.6519571921335516,0.056402048,certified,82.0,FULL_QUAD,128.89681190814764,True
103,231944500000,alt,FULL_QUAD,True,True,True,,,,0,1.5563814267841405,0.06285911018625073,-0.36541307695850256,-0.6488368758028387,0.019582272,certified,82.0,FULL_QUAD,127.62327699629952,True
104,231976500000,alt,FULL_QUAD,True,True,True,,,,0,1.5401886002268648,0.07553996864722355,-0.3733712678729586,-0.6455323348845017,0.035582272,certified,82.0,FULL_QUAD,126.29546521860291,True
105,231991500000,alt,FULL_QUAD,True,True,True,,,,0,1.5204749033724199,0.056789195963537355,-0.3707162602553652,-0.6420872502466458,0.000716096,certified,82.0,FULL_QUAD,124.67894207653843,True
106,232007500000,alt,FULL_QUAD,True,True,True,,,,0,1.5053363981328862,0.06963548822662777,-0.3779197186045088,-0.6387837682061908,0.015716096,certified,82.0,FULL_QUAD,123.43758464689667,True
107,232022500000,alt,FULL_QUAD,True,True,True,,,,0,1.4886328248593128,0.08301252443729834,-0.38585947201508874,-0.6356239230717273,0.031716096,certified,82.0,FULL_QUAD,122.06789163846365,True
108,232054500000,alt,FULL_QUAD,True,True,True,,,,0,1.4760595623444008,0.09466572829837852,-0.3766073963427754,-0.6293616265513009,0.012412864,certified,82.0,FULL_QUAD,121.03688411224087,True
109,232069500000,alt,FULL_QUAD,True,True,True,,,,0,1.458828913003345,0.10828087036778451,-0.384388269536555,-0.626396003516962,0.028412864,certified,82.0,FULL_QUAD,119.62397086627429,True
110,232085500000,alt,FULL_QUAD,True,True,True,,,,0,1.4249292944367962,0.13408771651520465,-0.400115747441262,-0.6211460279705268,0.059412864,certified,82.0,FULL_QUAD,116.84420214381728,True
111,232116500000,alt,FULL_QUAD,True,True,True,,,,0,1.3978236843534706,0.1431157139475384,-0.38947397479021817,-0.6187968096070007,0.02343104,certified,82.0,FULL_QUAD,114.62154211698459,True
112,232132500000,alt,FULL_QUAD,True,True,True,,,,0,1.379915372653619,0.15300866600082963,-0.39651458644862914,-0.617120966009459,0.03843104,certified,82.0,FULL_QUAD,113.15306055759676,True
113,232147500000,alt,FULL_QUAD,True,True,True,,,,0,1.340906926784151,0.12660974126652266,-0.4012422571968244,-0.6145522040690579,0.017938944,certified,82.0,FULL_QUAD,109.95436799630038,True
114,232163500000,alt,FULL_QUAD,True,True,True,,,,0,1.321284221706993,0.1326597459506266,-0.40854587956103383,-0.6132132802028887,0.033938944,certified,82.0,FULL_QUAD,108.34530617997342,True
115,232194500000,alt,FULL_QUAD,True,True,True,,,,0,1.2984391613712596,0.10095919396133338,-0.373774816977161,-0.6123620600871909,0.0,certified,82.0,FULL_QUAD,106.4720112324433,True
116,232210500000,alt,FULL_QUAD,True,True,True,,,,0,1.2792320575696983,0.10428705265974073,-0.3801314807681499,-0.6115033205218272,0.014342336,certified,82.0,FULL_QUAD,104.89702872071526,True
117,232226500000,alt,FULL_QUAD,True,True,True,,,,0,1.2588850517876098,0.10800856759535796,-0.3872817865091753,-0.6105447264374684,0.030342336,certified,82.0,FULL_QUAD,103.228574246584,True
118,232257500000,alt,FULL_QUAD,True,True,True,,,,0,1.2309768209189758,0.1454008658096937,-0.393779020392703,-0.6088176129252358,0.011293824,certified,82.0,FULL_QUAD,100.94009931535601,True
119,232272500000,alt,FULL_QUAD,True,True,True,,,,0,1.2103261024881595,0.14878876489832746,-0.4010012939799407,-0.6077525003627452,0.027293824,certified,82.0,FULL_QUAD,99.24674040402908,True
120,232288500000,alt,FULL_QUAD,True,True,True,,,,0,1.1911050445091496,0.15132130538044142,-0.4080625272615071,-0.606709497180534,0.042293824,certified,82.0,FULL_QUAD,97.67061364975027,True
121,232304500000,alt,FULL_QUAD,True,True,True,,,,0,1.2459810565141105,0.17729547334233306,-0.4052010173573717,-0.6050966768230045,0.006566464,certified,82.0,FULL_QUAD,102.17044663415706,True
122,232335500000,alt,FULL_QUAD,True,True,True,,,,0,1.209308567388875,0.1741280587744911,-0.4187581158725651,-0.6024818482281045,0.037566464,certified,82.0,FULL_QUAD,99.16330252588776,True
123,232351500000,alt,FULL_QUAD,True,True,True,,,,0,1.1970969717862752,0.22166705209579463,-0.4489017517256758,-0.6018177851464307,0.002249472,certified,82.0,FULL_QUAD,98.16195168647457,True
124,233616500000,alt,FULL_QUAD,True,False,False,,,,0,0.6968132615298691,0.13425384122198428,-0.6669425839636933,-0.8837901136785631,0.501742464,certified,82.0,FULL_QUAD,57.138687445449264,True
125,233632500000,alt,FULL_QUAD,True,False,False,,,,0,0.7082877721443924,0.13033366709095362,-0.659989404658822,-0.8769053240668321,0.516742464,certified,82.0,FULL_QUAD,58.07959731584018,True
126,233647500000,alt,FULL_QUAD,True,False,False,,,,0,0.7275536612934853,0.1159701096360079,-0.651556414069461,-0.8629723232240364,0.547742464,certified,82.0,FULL_QUAD,59.6594002260658,True
127,233663500000,alt,FULL_QUAD,True,False,False,,,,0,0.7275536612934853,0.1159701096360079,-0.651556414069461,-0.8629723232240364,0.547742464,certified,82.0,FULL_QUAD,59.6594002260658,True
128,233694500000,alt,FULL_QUAD,True,False,False,,,,0,0.7460945483376444,0.09650738854716631,-0.6479867736463532,-0.8471342065718023,0.579742464,certified,82.0,FULL_QUAD,61.179752963686845,True
129,233710500000,alt,FULL_QUAD,True,False,False,,,,0,0.7559855711249505,0.08621871822573636,-0.647387304027311,-0.8384423561607633,0.594742464,certified,82.0,FULL_QUAD,61.99081683224594,True
130,241992000000,alt,FULL_QUAD,False,False,False,,,,0,4.176909225712421,0.13489702120569816,-0.11439060401341139,-0.9804821243607535,0.0,certified,58.548062170760744,SIDE_PAIR,244.54994102863498,False
131,242008000000,alt,FULL_QUAD,False,False,False,,,,0,4.209982092207467,0.07975534119690741,-0.0913558878382571,-0.979781385643295,0.012488192,certified,58.548062170760744,SIDE_PAIR,246.48629327235216,False
132,242023000000,alt,FULL_QUAD,False,False,False,,,,0,4.274116786177802,-0.04174439469041691,-0.04540967321458578,-0.9785686034378689,0.043488192,certified,58.548062170760744,SIDE_PAIR,250.24125532223007,False
133,242055000000,alt,FULL_QUAD,False,False,False,,,,0,3.6877210793046724,0.07879079442689203,-0.004378843283332795,-0.9771249087729226,0.010053824,certified,58.548062170760744,SIDE_PAIR,215.90892301955486,False
134,242070000000,alt,FULL_QUAD,False,False,False,,,,0,3.71156031394674,0.008099958056698137,0.021799156921002927,-0.9757719981562899,0.026053824,certified,58.548062170760744,SIDE_PAIR,217.304664011482,False
135,242085500000,alt,FULL_QUAD,False,False,False,,,,0,3.7475665482078404,0.04437119412576379,0.1423749157654428,-0.9732244314531753,0.007406464,certified,56.88585061331157,FULL_QUAD,213.1835108247949,False
