row,ts_ns,owner,source_mode,engaged,ready,ready_legacy,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,173977000000,alt,FULL_QUAD,False,False,False,,,,0,3.8273232714769456,-0.5390311646915193,0.7971732468145232,-0.5348110800358981,0.017992256,certified,57.55866572463264,FULL_QUAD,220.29562080304893,False
2,173992000000,alt,FULL_QUAD,False,False,False,,,,0,3.8165468671574874,-0.5354792043456673,0.7897330578601527,-0.5356408546375088,0.032992256,certified,57.55866572463264,FULL_QUAD,219.67534534911175,False
3,174023000000,alt,FULL_QUAD,False,False,False,,,,0,3.872516973576878,-0.5465898048432312,0.757283357849895,-0.54731881535794,0.0,certified,58.309518948453004,FULL_QUAD,225.80460184898683,False
4,174039000000,alt,FULL_QUAD,False,False,False,,,,0,3.8327448858192663,-0.5419249982396739,0.7541863778245026,-0.5659423829943777,0.013272512,certified,58.309518948453004,FULL_QUAD,223.48551054426486,False
5,174055000000,alt,FULL_QUAD,False,False,False,,,,0,3.7157528358358665,-0.5258911702455703,0.7511104074752312,-0.6214883664265691,0.045272512,certified,58.309518948453004,FULL_QUAD,216.66376038893944,False
6,174086000000,alt,FULL_QUAD,False,False,False,,,,0,3.7296396997274677,-0.49032415417837727,0.7564349317230319,-0.6527804066804337,0.010140288,certified,53.150729063673246,FULL_QUAD,198.23306918533427,False
7,174102000000,alt,FULL_QUAD,False,False,False,,,,0,3.646856855533356,-0.48026874244256995,0.7562289734183204,-0.6878784295779963,0.026140288,certified,53.150729063673246,FULL_QUAD,193.83310066245275,False
8,174117000000,alt,FULL_QUAD,False,False,False,,,,0,3.5604389513830035,-0.47253741302895197,0.7559081982305742,-0.7225409702523591,0.042140288,certified,53.150729063673246,FULL_QUAD,189.2399260527069,False
9,174133000000,alt,FULL_QUAD,False,False,False,,,,0,3.517845090306616,-0.41210644746073133,0.8463273866077787,-0.7538511074543798,0.005898816,certified,62.289646009589745,FULL_QUAD,219.12532539177238,False
10,174164000000,alt,FULL_QUAD,False,False,False,,,,0,3.3609181537190493,-0.41550636564320625,0.8441046763830742,-0.8117662640040452,0.036898816,certified,62.289646009589745,FULL_QUAD,209.35040206236351,False
11,174180000000,alt,FULL_QUAD,False,False,False,,,,0,3.2381476063006582,-0.40405135554207694,0.7629755642279582,-0.837819111806409,0.001773824,certified,59.21148537234985,FULL_QUAD,191.7355296239811,False
12,174195000000,alt,FULL_QUAD,False,False,False,,,,0,3.114346235372492,-0.43863774870811867,0.7573883578024456,-0.8767953751459636,0.032773824,certified,59.21148537234985,FULL_QUAD,184.40506656019113,False
13,174211000000,alt,FULL_QUAD,False,False,False,,,,0,3.065476379557969,-0.459934702337397,0.7535710205789976,-0.8909224019315063,0.048773824,certified,59.21148537234985,FULL_QUAD,181.51140980748065,False
14,174242000000,alt,FULL_QUAD,False,True,True,,,,0,3.0184856665690902,-0.45311598495778943,0.6784242211977123,-0.9008821391390478,0.014275776,certified,62.07253821135398,FULL_QUAD,187.36506687853415,False
15,174258000000,alt,FULL_QUAD,False,True,True,,,,0,2.9940919157395243,-0.4791526670287761,0.6736549657935025,-0.906013510293016,0.029275776,certified,62.07253821135398,FULL_QUAD,185.85088484804766,False
16,174273000000,alt,FULL_QUAD,False,True,True,,,,0,2.934509893191145,-0.48412851415997005,0.646803153542804,-0.9066493409261513,0.010122816,certified,59.21148537234985,FULL_QUAD,173.75668961570338,False
17,174305000000,alt,FULL_QUAD,False,True,True,,,,0,2.9356373140657577,-0.5135367844998211,0.6401530490640703,-0.9023242112578628,0.026122816,certified,59.21148537234985,FULL_QUAD,173.82344588032902,False
18,174320000000,alt,FULL_QUAD,False,True,True,,,,0,2.943666883212516,-0.5391761613737972,0.6335234078244392,-0.8954210030099445,0.042122816,certified,59.21148537234985,FULL_QUAD,174.29888859640855,False
19,174336000000,alt,FULL_QUAD,False,True,True,,,,0,2.9051222105977788,-0.6560972437188105,0.5624467307595036,-0.8874430557063303,0.005449984,certified,63.788713735268246,FULL_QUAD,185.31400905779137,False
