row,ts_ns,owner,engaged,ready,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,8851000000,alt,False,False,,,,0,3.913001715209985,0.2940294471608675,0.7849703659049714,-0.6319890509699874,0.057254848,certified,55.10898293381942,BAR_FULL,215.64154474351318,True
2,8867000000,alt,False,False,,,,0,3.9420203934049516,0.3424790271694321,0.7719557546742667,-0.6319890509699874,0.0,certified,59.30430001273095,BAR_FULL,233.77876006679094,True
3,8898000000,alt,False,False,,,,0,3.9108297478697347,0.32503641040228615,0.7420153811658512,-0.6395652386400517,0.026397376,certified,59.30430001273095,BAR_FULL,231.92902066637967,True
4,8914000000,alt,False,False,,,,0,4.056453339153444,0.3403185097662573,0.7754041835991364,-0.6529924490950856,0.003298688,certified,52.009614495783374,BAR_FULL,210.97457438950386,True
5,8929000000,alt,False,False,,,,0,3.9507106951745223,0.3107128457745077,0.7527677051983778,-0.694741265981246,0.034298688,certified,52.009614495783374,BAR_FULL,205.47494024039526,True
6,8961000000,alt,False,False,,,,0,3.890214225630959,0.33404540200876115,0.6855854364997594,-0.7206253098104641,0.0,certified,50.24937810560445,BAR_FULL,195.48084553553127,True
7,8976000000,alt,False,False,,,,0,3.7398973823830532,0.30077452989458064,0.6749911287434422,-0.7739186112384906,0.025817344,certified,50.24937810560445,BAR_FULL,187.9275176435264,True
8,8992000000,alt,False,False,,,,0,3.7398973823830532,0.30077452989458064,0.6749911287434422,-0.7739186112384906,0.025817344,certified,50.24937810560445,BAR_FULL,187.9275176435264,True
9,9008000000,alt,False,False,,,,0,3.590759402531845,0.27227314083874443,0.6737133871935885,-0.8241661960231084,0.057817344,certified,54.00925846556311,BAR_FULL,193.9342526589934,True
10,9039000000,alt,False,False,,,,0,3.4245003388709816,0.30087298847354876,0.6481917376629802,-0.8458756265364681,0.01884384,certified,54.00925846556311,BAR_FULL,184.9547239174913,True
11,9054000000,alt,False,False,,,,0,3.3576836881315533,0.29143825110121496,0.6506238398752249,-0.8670937523632316,0.03484384,certified,54.00925846556311,BAR_FULL,181.34600615790225,True
12,9070000000,alt,False,False,,,,0,3.315102850563221,0.2483261702736218,0.6478736908810958,-0.8843090927003091,0.0,certified,61.00819617067857,BAR_FULL,202.24844503313673,True
13,9101000000,alt,False,False,,,,0,3.2199510771234032,0.24222476797779924,0.658265390685866,-0.9125388383202448,0.028883328,certified,61.00819617067857,BAR_FULL,196.44340697313237,True
14,9117000000,alt,False,False,,,,0,3.130271231099672,0.2771948861645096,0.540055052109442,-0.9223176432461123,0.0,certified,58.008620049092706,BAR_FULL,181.58271449546652,True
15,9133000000,alt,False,False,,,,0,3.09459762094849,0.2822908860322557,0.539320639463388,-0.930972296853826,0.009713984,certified,58.008620049092706,BAR_FULL,179.51333759842714,True
16,9148000000,alt,False,False,,,,0,3.0750789297284062,0.2852514799483842,0.5400974276924309,-0.9347423420632702,0.025713984,certified,58.008620049092706,BAR_FULL,178.38108525558576,True
17,9179000000,alt,False,False,,,,0,3.0170893830645142,0.3259684476919524,0.4759887517766219,-0.9316156516387515,0.003545344,certified,58.034472514187634,BAR_FULL,175.09519087430488,True
18,9195000000,alt,False,False,,,,0,3.0258050298097516,0.3276907963643175,0.47553933721230957,-0.9260463628268997,0.018545344,certified,58.034472514187634,BAR_FULL,175.60099883578474,True
19,9211000000,alt,False,False,,,,0,2.9808240244148423,0.34050551111459976,0.4368688694816658,-0.9073806075853291,0.010526656,certified,64.07027391856539,BAR_FULL,190.9822117472994,True
20,9242000000,alt,False,False,,,,0,3.004935242404852,0.33302993245717194,0.43636103116499614,-0.8959054252236408,0.025526656,certified,64.07027391856539,BAR_FULL,192.52702408842956,True
21,9258000000,alt,False,False,,,,0,3.0356946452177853,0.3203406787550053,0.4368342693281819,-0.8817924263389882,0.041526656,certified,64.07027391856539,BAR_FULL,194.49778745222568,True
22,9273000000,alt,False,False,,,,0,3.1464560224099456,0.3026382848424852,0.42264117649380517,-0.8516670278450298,0.018515008,certified,60.13318551349163,BAR_FULL,189.20642370562024,True
23,9288500000,alt,False,False,,,,0,3.1792484627264277,0.287308690973913,0.42218756997598206,-0.835916504279829,0.034515008,certified,60.13318551349163,BAR_FULL,191.17833760261135,True
24,9319500000,alt,False,False,,,,0,2.975247127853986,0.27206097396143086,0.3658056625342545,-0.821692279491035,0.0,certified,67.02984409947557,BAR_FULL,199.43035113746512,True
25,9335500000,alt,False,False,,,,0,2.998337013129366,0.25783618793464097,0.36691650004907683,-0.807714510006081,0.00990208,certified,67.02984409947557,BAR_FULL,200.97806254774864,True
26,9350500000,alt,False,False,,,,0,3.0176856586177583,0.24547195358603466,0.36854139589581925,-0.7947588778940287,0.02590208,certified,67.02984409947557,BAR_FULL,202.27499923837158,True
27,9366500000,alt,False,False,,,,0,3.0422531257663787,0.22408439895144258,0.3728695643078781,-0.7736518532106125,0.05690208,certified,67.02984409947557,BAR_FULL,203.92175273126261,True
28,9397500000,alt,False,False,,,,0,3.2926188560410217,0.22158068067734565,0.4280280434024939,-0.7641588241830375,0.020353216,certified,56.0,BAR_FULL,184.38665593829722,True
29,9413500000,alt,False,False,,,,0,3.2975900589420304,0.21625439720295364,0.42922715203683115,-0.7574850401403235,0.035353216,certified,56.0,BAR_FULL,184.6650433007537,True
30,9428500000,alt,False,False,,,,0,3.3313598111803704,0.19943858637875292,0.4742556348688316,-0.7510093641313733,0.012069952,certified,59.033888572581766,BAR_FULL,196.663123888399,True
31,9460500000,alt,False,False,,,,0,3.3194620240801442,0.1930484996574343,0.476087262103422,-0.7510084229460531,0.028069952,certified,59.033888572581766,BAR_FULL,195.96075125046397,True
32,9475500000,alt,False,False,,,,0,3.172095879147175,0.20892260770184728,0.4650798332178131,-0.753495016726929,0.0,certified,56.00892785976178,BAR_FULL,177.66568925940177,True
33,9491500000,alt,False,False,,,,0,3.128036635595903,0.19992709831777966,0.46706203205539254,-0.7608737106929315,0.023453184,certified,56.00892785976178,BAR_FULL,175.1979782657829,True
34,9507500000,alt,False,False,,,,0,3.128036635595903,0.19992709831777966,0.46706203205539254,-0.7608737106929315,0.023453184,certified,56.00892785976178,BAR_FULL,175.1979782657829,True
35,9538500000,alt,False,False,,,,0,3.186531003542785,0.1853725033317417,0.585706063138034,-0.7684530701717229,0.00106976,certified,67.00746227100382,BAR_FULL,213.5213559952771,True
36,9553500000,alt,False,False,,,,0,3.1631305834918457,0.1875109741118741,0.5873950805625324,-0.7721889813379643,0.01706976,certified,67.00746227100382,BAR_FULL,211.95335323158815,True
37,9569500000,alt,False,False,,,,0,3.1179778746449274,0.1919704264668904,0.5890928160536321,-0.7790339206549941,0.04806976,certified,67.00746227100382,BAR_FULL,208.92778479709463,True
38,9600500000,alt,False,False,,,,0,3.0620727574645596,0.2103876710013153,0.6120619087424853,-0.7819300535774025,0.010122624,certified,63.12685640834652,BAR_FULL,193.29902727237493,True
39,9616500000,alt,False,False,,,,0,3.0420560284801264,0.21171876513745105,0.6118790532651929,-0.7844603551916567,0.025122624,certified,63.12685640834652,BAR_FULL,192.03543409600982,True
40,9632500000,alt,False,False,,,,0,3.002334120704893,0.21485442618508743,0.6104757096374529,-0.7881731253369262,0.057122624,certified,63.12685640834652,BAR_FULL,189.52791492761708,True
41,9647500000,alt,False,False,,,,0,3.068970161087125,0.21948944781404958,0.6439871907680499,-0.7889460335005551,0.019356416,certified,64.03124237432849,BAR_FULL,196.50997222415165,True
42,9678500000,alt,False,False,,,,0,3.024992079458503,0.20843143967910882,0.6764508849250457,-0.7892132351811239,0.0,certified,67.00746227100382,BAR_FULL,202.69704263440101,True
43,9694500000,alt,False,False,,,,0,3.0111262212045093,0.20205242086798464,0.676442593478885,-0.7890983863095946,0.012302016,certified,67.00746227100382,BAR_FULL,201.76792666059146,True
44,9710500000,alt,False,False,,,,0,2.9816790890971494,0.18655776681116285,0.67362976641017,-0.7879294715749543,0.044302016,certified,67.00746227100382,BAR_FULL,199.79474906691826,True
45,9741500000,alt,False,False,,,,0,2.8757947161965607,0.20192708818906496,0.6243838130813592,-0.786959978261903,0.00610112,certified,75.16648189186454,BAR_FULL,216.1633714597085,True
46,9757500000,alt,False,False,,,,0,2.8496352169518318,0.18504930898945118,0.6199643063917646,-0.7827288547582518,0.03810112,certified,75.16648189186454,BAR_FULL,214.19705393342932,True
47,9772500000,alt,False,False,,,,0,2.8389206570093766,0.1762382819691698,0.6171598758483436,-0.7796240025973562,0.05310112,certified,75.16648189186454,BAR_FULL,213.39167815753547,True
48,9788500000,alt,False,False,,,,0,2.8996014144262467,0.17663719481807863,0.6349891741729403,-0.7796240025973562,0.0,certified,68.06614430096654,BAR_FULL,197.3646882896236,True
49,9819500000,alt,False,False,,,,0,2.8828854088405302,0.15581798626117335,0.6312407675582888,-0.7715241679999005,0.026203392,certified,68.06614430096654,BAR_FULL,196.22689424129047,True
50,9835500000,alt,False,False,,,,0,2.8635410455967025,0.13628828073299398,0.6253071505060369,-0.7630913352160003,0.058203392,certified,68.06614430096654,BAR_FULL,194.91019802132575,True
51,9850500000,alt,False,False,,,,0,2.8975347470064587,0.17346955583649995,0.6895974342234277,-0.7630913352160003,0.0,certified,70.00714249274856,BAR_FULL,202.8481279113713,True
52,9866500000,alt,False,False,,,,0,2.8740653857627256,0.15121586215816502,0.684258607047049,-0.7569674754662545,0.030406336,certified,70.00714249274856,BAR_FULL,201.20510499456748,True
53,9897500000,alt,False,False,,,,0,2.8604327498490183,0.13876350907921317,0.6802903176051116,-0.7541646833908853,0.046406336,certified,70.00714249274856,BAR_FULL,200.25072310960482,True
54,9913500000,alt,False,False,,,,0,2.9238681840742404,0.1371889655866121,0.7381414084788485,-0.7489420692500832,0.024117632,certified,77.10382610480494,BAR_FULL,225.44142401823203,True
55,9928500000,alt,False,False,,,,0,2.909208436857259,0.12906878144448283,0.7357093943830555,-0.7485218365381343,0.039117632,certified,77.10382610480494,BAR_FULL,224.3111014180735,True
