row,ts_ns,owner,engaged,ready,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,116710500000,alt,False,False,,,,0,3.745979700295614,-0.06203466583063382,0.7804868246352659,-0.6351581983261727,0.008733632,certified,58.034472514187634,BAR_FULL,217.39595595551066,False
2,116726500000,alt,False,False,,,,0,3.7335657600653103,-0.06180357705304023,0.7705707449344372,-0.6399587560343927,0.024733632,certified,58.034472514187634,BAR_FULL,216.67551948242232,False
3,116743000000,alt,False,False,,,,0,3.704773770558026,-0.06066121382313537,0.7629955727869205,-0.6539857491142347,0.040733632,certified,58.034472514187634,BAR_FULL,215.00459155873304,False
4,116774000000,alt,False,False,,,,0,3.6660828278886166,-0.06003277751588182,0.7579193414903829,-0.6731669960772351,0.055733632,certified,58.034472514187634,BAR_FULL,212.75918310983718,False
5,116790000000,alt,False,False,,,,0,3.6299479461474684,-0.04414624820005571,0.8453570629623939,-0.7273920611201521,0.03285824,certified,61.00819617067857,BAR_FULL,221.45657638791653,False
6,116805000000,alt,False,False,,,,0,3.6299479461474684,-0.04414624820005571,0.8453570629623939,-0.7273920611201521,0.03285824,certified,61.00819617067857,BAR_FULL,221.45657638791653,False
7,116836000000,alt,False,False,,,,0,3.3764016725997514,0.01881841986651962,0.6951587758555929,-0.7842579713851505,0.00995232,certified,54.74486277268398,BAR_FULL,184.84064623193404,False
8,116851500000,alt,False,False,,,,0,3.30890235588191,0.016531124794542003,0.6965824037115386,-0.8118617161693302,0.02495232,certified,54.74486277268398,BAR_FULL,181.1454054009659,False
9,116867500000,alt,False,False,,,,0,3.1696736333084194,0.004524456163720335,0.7001765416916556,-0.8655019625239903,0.05695232,certified,54.74486277268398,BAR_FULL,173.52334808966407,False
10,116882500000,alt,False,False,,,,0,3.140234617571993,0.03391574527255067,0.6411862245148208,-0.8655019625239903,0.002358016,certified,57.55866572463264,BAR_FULL,180.74771464974597,False
11,116914500000,alt,False,False,,,,0,3.0122309121867956,0.015060638342700619,0.644256682986255,-0.9104447465726103,0.033358016,certified,57.55866572463264,BAR_FULL,173.379992159965,False
12,116929500000,alt,False,False,,,,0,2.889907408396926,-0.07249234518179039,0.5577977461539563,-0.9299080589333388,0.0,certified,66.18912297349165,BAR_FULL,191.2804368363887,False
13,116945500000,alt,False,False,,,,0,2.8013844479272247,-0.09414541124919575,0.558609225709062,-0.9569823352672981,0.023367808,certified,66.18912297349165,BAR_FULL,185.4211797198821,False
14,116976500000,alt,False,False,,,,0,2.7731229945748224,-0.10299652059568017,0.5582783591706222,-0.9647386712833317,0.038367808,certified,66.18912297349165,BAR_FULL,183.55057890853033,False
15,116992500000,alt,False,True,,,,0,2.7344278022302064,-0.10636680150219263,0.5027993648031204,-0.9702210400893982,0.017742912,certified,69.0,BAR_FULL,188.67551835388426,False
16,117007500000,alt,False,True,,,,0,2.7326943353542887,-0.11106501049053606,0.4978860332904176,-0.9679946348065256,0.032742912,certified,69.0,BAR_FULL,188.55590913944593,False
17,117023500000,alt,False,True,,,,0,2.7326943353542887,-0.11106501049053606,0.4978860332904176,-0.9679946348065256,0.032742912,certified,69.0,BAR_FULL,188.55590913944593,False
18,117055000000,alt,False,True,,,,0,2.7507368188372787,-0.11945767842512756,0.44828049743009046,-0.9512635476713941,0.008766208,certified,67.0,BAR_FULL,184.29936686209768,False
19,117071000000,alt,False,True,,,,0,2.809403568804116,-0.13058981340757048,0.43484837482088357,-0.9250349955433859,0.039766208,certified,67.0,BAR_FULL,188.23003910987578,False
20,117086000000,alt,False,True,,,,0,2.842076702730487,-0.1352857415239268,0.4286354983428984,-0.9105004222906803,0.054766208,certified,67.0,BAR_FULL,190.41913908294265,False
21,117102000000,alt,False,True,,,,0,2.7866923416951113,-0.16004612860751116,0.4120143325152017,-0.8943978793959284,0.01684288,certified,77.10382610480494,BAR_FULL,214.8646417216515,False
22,117133000000,alt,False,True,,,,0,2.8182223326673914,-0.15914592086529852,0.40317311190551797,-0.8785165066415938,0.03284288,certified,77.10382610480494,BAR_FULL,217.29572466266427,False
23,117149000000,alt,False,True,,,,0,2.807308894579989,-0.11641864181040769,0.29246134914136923,-0.8466859292202455,0.011001664,certified,70.00714249274856,BAR_FULL,196.53167380402172,False
24,117165000000,alt,False,True,,,,0,2.8361494293148812,-0.11379680328458215,0.28375602359554897,-0.8309497865700485,0.027001664,certified,70.00714249274856,BAR_FULL,198.5507172287744,False
25,117196000000,alt,False,True,,,,0,2.859434181014034,-0.1134208084426667,0.2753172066161198,-0.8172032253181931,0.042001664,certified,70.00714249274856,BAR_FULL,200.18081615888522,False
26,117211000000,alt,False,True,,,,0,2.90335053259006,-0.0909260278047111,0.27560947733429253,-0.7915569779351576,0.014655424,certified,73.02739212103907,BAR_FULL,212.02411780828194,False
27,117227000000,alt,False,True,,,,0,2.90335053259006,-0.0909260278047111,0.27560947733429253,-0.7915569779351576,0.014655424,certified,73.02739212103907,BAR_FULL,212.02411780828194,False
28,117243000000,alt,False,True,,,,0,2.918748722695905,-0.09107463001300843,0.26508515173618585,-0.7799006141717699,0.030655424,certified,73.02739212103907,BAR_FULL,213.14860747509576,False
29,117274000000,alt,False,True,,,,0,2.9657286231124114,-0.09568064413906688,0.18590864757971892,-0.76244026606043,0.018785152,certified,66.12110101926616,BAR_FULL,196.0972418845449,False
30,117290000000,alt,False,True,,,,0,2.969492991995093,-0.09950445558304843,0.17433644521840352,-0.7557716916161112,0.034785152,certified,66.12110101926616,BAR_FULL,196.34614609971047,False
31,117305000000,alt,False,True,,,,0,2.9225724777713826,-0.10349731982762157,0.14362505427682137,-0.747532242834616,0.009891648,certified,65.37583651472461,BAR_FULL,191.06562050921553,False
