row,ts_ns,owner,engaged,ready,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,39601500000,alt,False,False,,,,0,4.172977955046674,0.7063521191184833,0.7135811543091124,-0.47408516940119094,0.028662656,certified,56.71860364994893,BAR_FULL,236.68548267226672,False
2,39617500000,alt,False,False,,,,0,4.142867114477623,0.6545496477227523,0.7262409657603648,-0.48916166677818607,0.060662656,certified,56.71860364994893,BAR_FULL,234.9776378404639,False
3,39632500000,alt,False,False,,,,0,4.117179364393506,0.7444632316594438,0.756055381904083,-0.5094336274258131,0.013183552,certified,56.71860364994893,BAR_FULL,233.5206645247839,False
4,39665000000,alt,False,False,,,,0,4.073421513701156,0.7025737704888075,0.7595383560857336,-0.5371943320653005,0.029183552,certified,56.71860364994893,BAR_FULL,231.03878033479089,False
5,39680000000,alt,False,False,,,,0,3.952472856101074,0.7090833355774382,0.9175109582861022,-0.6044057181887104,0.020397568,certified,64.1248781675256,BAR_FULL,253.45184035793326,False
6,39696000000,alt,False,False,,,,0,3.884168786098606,0.6540383202110454,0.9196925738361797,-0.6437513559731306,0.036397568,certified,64.1248781675256,BAR_FULL,249.0718501906789,False
7,39711000000,alt,False,False,,,,0,3.8136498460283206,0.601969206774956,0.9215162147035927,-0.6808448635076882,0.051397568,certified,64.1248781675256,BAR_FULL,244.5498317501688,False
8,39743000000,alt,False,False,,,,0,3.6160581781039176,0.5989559474956108,0.763164551617003,-0.7200228064350368,0.010000576,certified,52.23983154643591,BAR_FULL,188.9022700862606,False
9,39758000000,alt,False,False,,,,0,3.5259227975462424,0.5427981298114355,0.7645147246894783,-0.7587349061719575,0.026000576,certified,52.23983154643591,BAR_FULL,184.19361298955374,False
10,39773500000,alt,False,False,,,,0,3.4396560814935357,0.49325138222067477,0.7654064804804417,-0.7934561616083795,0.041000576,certified,52.23983154643591,BAR_FULL,179.68705427489613,False
11,39789500000,alt,False,False,,,,0,3.356332924202492,0.6236145326887595,0.7826581170790068,-0.8284045498541348,0.002625664,certified,63.387695966961914,BAR_FULL,212.7502109632518,False
12,39820500000,alt,False,False,,,,0,3.2082627506855776,0.5507699321134575,0.7823269434346594,-0.8811906486506176,0.033625664,certified,63.387695966961914,BAR_FULL,203.36438382258632,False
13,39835500000,alt,False,True,,,,0,2.977324807162207,0.4980079924452082,0.6979646392308287,-0.9049675893712277,0.0,certified,72.02777242147643,BAR_FULL,214.45007363509563,False
14,39852000000,alt,False,True,,,,0,2.8716330852674417,0.45340573530313655,0.6938548539446627,-0.9382868670632689,0.026289152,certified,72.02777242147643,BAR_FULL,206.8373343436255,False
15,39883000000,alt,False,True,,,,0,2.8327758132797736,0.43983764946734216,0.690692383167913,-0.9493972034198543,0.042289152,certified,72.02777242147643,BAR_FULL,204.03853159997834,False
16,39899000000,alt,False,True,,,,0,2.714860395369158,0.5627684632173171,0.6597789091385637,-0.9584247717894896,0.019617472,certified,69.0,BAR_FULL,187.3253672804719,False
