row,ts_ns,owner,engaged,ready,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,98070500000,alt,False,False,,,,0,3.7701275900849334,-0.4758878219038807,0.6851537795156805,-0.6463990097889248,0.015465664,certified,56.32051136131489,BAR_FULL,212.33551377098522,False
2,98085500000,alt,False,False,,,,0,3.7558335411685686,-0.45252839961559244,0.6573782963278955,-0.6478750431091838,0.046465664,certified,56.32051136131489,BAR_FULL,211.5304656265919,False
3,98102000000,alt,False,False,,,,0,3.783660089961953,-0.5116530712262638,0.5742384109498025,-0.6478750431091838,0.0,certified,56.22277118748239,BAR_FULL,212.7278554891399,False
4,98118000000,alt,False,False,,,,0,3.7095847686076024,-0.47513439558156445,0.5462997864352848,-0.6749967410025045,0.0215968,certified,56.22277118748239,BAR_FULL,208.56313564599503,False
5,98149000000,alt,False,False,,,,0,3.6586608827138525,-0.45212937071610365,0.5362513423329763,-0.6944342132017127,0.0365968,certified,56.22277118748239,BAR_FULL,205.70005366141325,False
6,98165000000,alt,False,False,,,,0,3.3757814269539823,-0.43927572607024495,0.514207727955355,-0.7428586852242673,0.015962688,certified,59.682493245507096,BAR_FULL,201.47505221248935,False
7,98180000000,alt,False,False,,,,0,3.3757814269539823,-0.43927572607024495,0.514207727955355,-0.7428586852242673,0.015962688,certified,59.682493245507096,BAR_FULL,201.47505221248935,False
8,98211000000,alt,False,False,,,,0,3.309127803354146,-0.4264151996734338,0.4273279067187754,-0.7928590698104494,0.007829248,certified,58.137767414994535,BAR_FULL,192.38530257789512,False
9,98227000000,alt,False,False,,,,0,3.1677501287801,-0.38746354807574546,0.42278762995614305,-0.8389324441583802,0.038829248,certified,58.137767414994535,BAR_FULL,184.16592021583645,False
10,98243000000,alt,False,False,,,,0,3.1677501287801,-0.38746354807574546,0.42278762995614305,-0.8389324441583802,0.038829248,certified,58.137767414994535,BAR_FULL,184.16592021583645,False
11,98258000000,alt,False,False,,,,0,3.113393138509736,-0.42614641307019824,0.4242095689206711,-0.8737404352044548,0.017646976,certified,56.0357029044876,BAR_FULL,174.4611729344018,False
12,98290000000,alt,False,False,,,,0,3.062945799762455,-0.4201632373791184,0.4211602902166063,-0.8878494707343118,0.033646976,certified,56.0357029044876,BAR_FULL,171.6343208480371,False
13,98304500000,alt,False,True,,,,0,3.0106059162614427,-0.4578297694939867,0.384895131143804,-0.8982239717906196,0.0,certified,61.204574992397426,BAR_FULL,184.26285557437885,False
14,98320500000,alt,False,True,,,,0,2.962801658942758,-0.45358491611143353,0.36846530216318785,-0.9077173605018725,0.027633216,certified,61.204574992397426,BAR_FULL,181.33701632236154,False
15,98351500000,alt,False,True,,,,0,2.95760967960178,-0.44739952544810113,0.36091284657914247,-0.9066770145316684,0.042633216,certified,61.204574992397426,BAR_FULL,181.01924343342765,False
16,98367500000,alt,False,True,,,,0,2.9799899956903966,-0.47596342538041286,0.27834396845526577,-0.8951505654500329,0.016559616,certified,60.0,BAR_FULL,178.7993997414238,False
