row,ts_ns,owner,engaged,ready,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,84069500000,alt,False,False,,,,0,4.1345287313670545,-0.618589211803827,0.736750430600051,-0.4859495784643659,0.042307968,certified,62.93647591023825,BAR_FULL,260.21266790187053,False
2,84085500000,alt,False,False,,,,0,4.1345287313670545,-0.618589211803827,0.736750430600051,-0.4859495784643659,0.042307968,certified,62.93647591023825,BAR_FULL,260.21266790187053,False
3,84116500000,alt,False,False,,,,0,4.1914527567035345,-0.6797948227457831,0.7469641856181568,-0.5110244967956368,0.016057728,certified,53.75872022286245,BAR_FULL,225.32713607497087,False
4,84132500000,alt,False,False,,,,0,4.151413345447933,-0.665160796361776,0.7513255350532155,-0.534217756159285,0.031057728,certified,53.75872022286245,BAR_FULL,223.17466856739287,False
5,84148500000,alt,False,False,,,,0,4.097989128683178,-0.6415838943382411,0.7552219428737834,-0.5643938089422855,0.047057728,certified,53.75872022286245,BAR_FULL,220.30265104521084,False
6,84163500000,alt,False,False,,,,0,3.8528063440396005,-0.6135029751417992,0.9060220352708652,-0.6378410428385549,0.02269184,certified,60.07495318350236,BAR_FULL,231.45716074327987,False
7,84194500000,alt,False,False,,,,0,3.773318566262802,-0.5475796785857534,0.9493899801054048,-0.7159059648023987,0.00116832,certified,53.23532661682466,BAR_FULL,200.8738463043288,False
8,84210500000,alt,False,False,,,,0,3.686939841502162,-0.5080231335787904,0.9527209528399079,-0.7548601785223972,0.01716832,certified,53.23532661682466,BAR_FULL,196.2754466789513,False
9,84226500000,alt,False,False,,,,0,3.686939841502162,-0.5080231335787904,0.9527209528399079,-0.7548601785223972,0.01716832,certified,53.23532661682466,BAR_FULL,196.2754466789513,False
10,84257500000,alt,False,False,,,,0,3.4915985759163695,-0.468326284852269,0.8821566852517897,-0.82460818249616,0.0,certified,58.008620049092706,BAR_FULL,202.54281515428585,False
11,84273500000,alt,False,False,,,,0,3.313600946392093,-0.411103056695932,0.889048473336526,-0.8881177662044619,0.025618048,certified,58.008620049092706,BAR_FULL,192.2174182935729,False
12,84288500000,alt,False,False,,,,0,3.2381422268618505,-0.3946407076436282,0.8926687312793903,-0.9134203879683851,0.040618048,certified,58.008620049092706,BAR_FULL,187.84016210295204,False
13,84304500000,alt,False,True,,,,0,3.1605543701206757,-0.45312015394662897,0.8026845186154599,-0.9134203879683851,0.0,certified,59.0,BAR_FULL,186.47270783711986,False
14,84335500000,alt,False,True,,,,0,3.0333366376272664,-0.44412980805851665,0.8113749418311265,-0.9533348465423708,0.011167488,certified,59.0,BAR_FULL,178.96686162000873,False
15,84351500000,alt,False,True,,,,0,2.942215378920982,-0.46168574545350644,0.8204892355658095,-0.9802804267125358,0.043167488,certified,59.0,BAR_FULL,173.59070735633796,False
16,84366500000,alt,False,True,,,,0,2.897215616277907,-0.5017967061356291,0.771383528204211,-0.9802804267125358,0.0,certified,59.0,BAR_FULL,170.9357213603965,False
17,84382500000,alt,False,True,,,,0,2.8716568660072546,-0.5190629666900726,0.7756601980077686,-0.9871940472618543,0.001289152,certified,59.0,BAR_FULL,169.42775509442802,False
18,84413500000,alt,False,True,,,,0,2.8390073979165567,-0.5475909233779417,0.7848992027202555,-0.9947391833075756,0.033289152,certified,59.0,BAR_FULL,167.50143647707685,False
19,84429500000,alt,False,True,,,,0,2.673855745684679,-0.5066790920985365,0.7014878423099913,-0.9945253959940008,0.0,certified,71.0,BAR_FULL,189.84375794361222,False
20,84444500000,alt,False,True,,,,0,2.6754194533502993,-0.516995007950003,0.7036380414365544,-0.9916224320061919,0.012583808,certified,71.0,BAR_FULL,189.95478118787125,False
21,84476500000,alt,False,True,,,,0,2.787184201284603,-0.651295089132695,0.7424685750744326,-0.9786898054185824,0.0,certified,62.20128616033595,BAR_FULL,173.36644208567097,False
22,84507500000,alt,False,True,,,,0,2.8640344506928206,-0.6413414073594323,0.7477507783706681,-0.9448499161902397,0.04668032,certified,62.20128616033595,BAR_FULL,178.1466264406047,False
23,84523500000,alt,False,True,,,,0,2.8640344506928206,-0.6413414073594323,0.7477507783706681,-0.9448499161902397,0.04668032,certified,62.20128616033595,BAR_FULL,178.1466264406047,False
24,84554500000,alt,False,True,,,,0,2.9014949345619194,-0.6648769408621964,0.7373939611926827,-0.9186138375307042,0.017628352,certified,65.03076195155643,BAR_FULL,188.68642639314297,False
25,84569500000,alt,False,True,,,,0,2.952422725049136,-0.613407321940084,0.7367606055155944,-0.8920201902407117,0.048628352,certified,65.03076195155643,BAR_FULL,191.9982994130359,False
26,84585500000,alt,False,True,,,,0,2.952422725049136,-0.613407321940084,0.7367606055155944,-0.8920201902407117,0.048628352,certified,65.03076195155643,BAR_FULL,191.9982994130359,False
27,84616500000,alt,False,True,,,,0,2.9744689410313696,-0.6167227191487008,0.7100429437683797,-0.8648667232721929,0.022202752,certified,58.309518948453004,BAR_FULL,173.43985307865358,False
28,84632500000,alt,False,True,,,,0,3.108786634236366,-0.5546481410203499,0.7640027135293205,-0.8392149382130334,0.0,certified,66.06814663663572,BAR_FULL,205.39177121274142,False
29,84648500000,alt,False,True,,,,0,3.108786634236366,-0.5546481410203499,0.7640027135293205,-0.8392149382130334,0.0,certified,66.06814663663572,BAR_FULL,205.39177121274142,False
