row,ts_ns,owner,engaged,ready,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,160086000000,alt,False,False,,,,0,4.179392276245386,-0.38635702706883,0.6888430510098393,-0.48660139147885584,0.034461568,certified,57.0087712549569,BAR_FULL,238.26201826120683,False
2,160102000000,alt,False,False,,,,0,4.187824829883452,-0.4166032968211758,0.7843268670491603,-0.49387933502254877,0.0,certified,60.03332407921454,BAR_FULL,251.40904519937476,False
3,160117000000,alt,False,False,,,,0,4.1589845911420396,-0.4017262989175771,0.7903993514668588,-0.5110524649790569,0.013677184,certified,60.03332407921454,BAR_FULL,249.67766980048964,False
4,160133000000,alt,False,False,,,,0,3.9767213987611543,-0.3873406516763529,0.7603064450397996,-0.5638726294478533,0.006277952,certified,61.1310068623117,BAR_FULL,243.1009831171699,False
5,160164000000,alt,False,False,,,,0,3.9146114191119334,-0.35742587690087985,0.7641389577035321,-0.5984786899442667,0.022277952,certified,61.1310068623117,BAR_FULL,239.30413752501534,False
6,160180000000,alt,False,False,,,,0,3.846862778621959,-0.3269303527289112,0.7680016815280173,-0.6338334330086228,0.037277952,certified,61.1310068623117,BAR_FULL,235.16259491831045,False
7,160194500000,alt,False,False,,,,0,3.7655843184597946,-0.2703322395826694,0.8250672025161053,-0.7119353146837307,0.015940544,certified,56.22277118748239,BAR_FULL,211.71158552393683,False
8,160210500000,alt,False,False,,,,0,3.6706780580094875,-0.2370039806513438,0.8302915351564077,-0.7523763038164943,0.031940544,certified,56.22277118748239,BAR_FULL,206.37569255837963,False
9,160241500000,alt,False,False,,,,0,3.513569161834747,-0.17082313901768703,0.8111832736792091,-0.7902783008343389,0.0,certified,60.01666435249463,BAR_FULL,210.8727010651119,False
10,160257500000,alt,False,False,,,,0,3.427085208708428,-0.1513404607518937,0.8166795527350387,-0.823471529210251,0.008702336,certified,60.01666435249463,BAR_FULL,205.68222267845272,False
11,160273500000,alt,False,False,,,,0,3.3392688714977825,-0.13880639774142392,0.8228632577974054,-0.8557141550803498,0.024702336,certified,60.01666435249463,BAR_FULL,200.41177904341595,False
12,160304500000,alt,False,True,,,,0,3.0980817262354883,-0.018181444237758873,0.8103025905578196,-0.90499726429044,0.002961984,certified,54.3415126767741,BAR_FULL,168.35444739990797,False
13,160319500000,alt,False,True,,,,0,2.9783782490740776,-0.04965829917640417,0.8223643242597248,-0.9458662580741002,0.033961984,certified,54.3415126767741,BAR_FULL,161.84957937828725,False
14,160335500000,alt,False,True,,,,0,2.9783782490740776,-0.04965829917640417,0.8223643242597248,-0.9458662580741002,0.033961984,certified,54.3415126767741,BAR_FULL,161.84957937828725,False
15,160351500000,alt,False,True,,,,0,2.953448883923742,-0.1327464352926835,0.8112503116432672,-0.9723132149712159,0.005169408,certified,61.07372593840988,BAR_FULL,180.37812770986116,False
16,160382500000,alt,False,True,,,,0,2.920626961342781,-0.17068062684394497,0.8160227286262345,-0.9818694250864548,0.020169408,certified,61.07372593840988,BAR_FULL,178.37357060537983,False
