row,ts_ns,owner,engaged,ready,e_z,vz_up,v_bz_applied,sign_bad_vbz_vs_ez,range_m,lateral_m,true_dz_m,pitch_t_rad,gate_age_s,feature_cert_status,feature_span_px,feature_mode,span_x_range,visible_scale_gate_reject
1,108586000000,alt,False,False,,,,0,4.211533811962228,0.42111969765883395,0.6201103236303279,-0.5048879665469564,0.017963136,certified,53.33854141237835,BAR_FULL,224.63707063897897,False
2,108602000000,alt,False,False,,,,0,4.133959534765158,0.43168725264615027,0.5837491776368893,-0.5102696604957342,0.0,certified,54.0,BAR_FULL,223.23381487731854,False
3,108617000000,alt,False,False,,,,0,4.099240540950986,0.4283097054105588,0.5877723405345789,-0.5258300463868553,0.005715072,certified,54.0,BAR_FULL,221.35898921135325,False
4,108633000000,alt,False,False,,,,0,3.9925132288587335,0.40299530821956325,0.5954875353120105,-0.5777168292622299,0.036715072,certified,54.0,BAR_FULL,215.5957143583716,False
5,108664000000,alt,False,False,,,,0,3.841415130397021,0.3583260071064489,0.6050675731810798,-0.650154806861877,0.067715072,certified,54.0,BAR_FULL,207.43641704143914,False
6,108680000000,alt,False,False,,,,0,3.911555581507957,0.4532032349376106,0.8195646106630924,-0.6893865875146125,0.027438592,certified,55.14526271584895,BAR_FULL,215.70376016990159,False
7,108695000000,alt,False,False,,,,0,3.911555581507957,0.4532032349376106,0.8195646106630924,-0.6893865875146125,0.027438592,certified,55.14526271584895,BAR_FULL,215.70376016990159,False
8,108727000000,alt,False,False,,,,0,3.7058671308728277,0.42452306995574407,0.7927251834286854,-0.7654276568870462,0.017563584,certified,57.0350769263968,BAR_FULL,211.3644168883371,False
9,108742000000,alt,False,False,,,,0,3.6060551402209984,0.3923802514306065,0.7967714050982019,-0.8026133416503107,0.033563584,certified,57.0350769263968,BAR_FULL,205.67163232333323,False
10,108758000000,alt,False,False,,,,0,3.4314944077656566,0.4031540335604387,0.7619930864940592,-0.8345322026067837,0.0,certified,56.0357029044876,BAR_FULL,192.28620115196696,False
11,108774000000,alt,False,False,,,,0,3.342646154925963,0.37652351010036217,0.7661961330987879,-0.8648294608878294,0.013699456,certified,56.0357029044876,BAR_FULL,187.3075268522591,False
12,108805000000,alt,False,True,,,,0,3.116635203591241,0.30959706543537757,0.7226512243242746,-0.9114365672043936,0.005389376,certified,60.03332407921454,BAR_FULL,187.10197121388174,False
13,108820000000,alt,False,True,,,,0,3.0556519567564,0.2944459219122467,0.7270084940952617,-0.930036781296517,0.021389376,certified,60.03332407921454,BAR_FULL,183.440944193243,False
14,108836000000,alt,False,True,,,,0,3.0109425111075474,0.2870361674435351,0.7310168986704728,-0.9429608799200265,0.036389376,certified,60.03332407921454,BAR_FULL,180.7568875532034,False
15,108867000000,alt,False,True,,,,0,2.9095641399716166,0.33972992836397164,0.732172548067948,-0.9589347518997283,0.012894464,certified,64.07027391856539,BAR_FULL,186.4165714316166,False
16,108883000000,alt,False,True,,,,0,2.894162225436774,0.34533076702338156,0.7355172123015836,-0.9621433601641985,0.027894464,certified,64.07027391856539,BAR_FULL,185.4297665484989,False
17,108914000000,alt,False,True,,,,0,2.889822367709962,0.3520736882880151,0.7447854512950955,-0.9560646403011003,0.074894464,certified,64.07027391856539,BAR_FULL,185.15171067517448,False
18,108945000000,alt,False,True,,,,0,2.967765089588976,0.3666663152552099,0.7524432663618674,-0.9414589674409356,0.04077984,certified,63.00793600809346,BAR_FULL,186.99275285187593,False
19,108961000000,alt,False,True,,,,0,2.942604257860174,0.41207949567742097,0.7312350811390496,-0.9414589674409356,0.0,certified,61.29437168288782,BAR_FULL,180.36507909692978,False
20,108977000000,alt,False,True,,,,0,2.9593872292433505,0.4184146355675441,0.7339186070602861,-0.9326425000888027,0.01339552,certified,61.29437168288782,BAR_FULL,181.39378078283346,False
21,109008000000,alt,False,True,,,,0,3.016538741124455,0.45901002147166065,0.7640883148646367,-0.9074573959293432,0.00436992,certified,62.03224967708329,BAR_FULL,187.1226843500267,False
22,109024000000,alt,False,True,,,,0,3.030048881442429,0.4429952589874732,0.7671877846169566,-0.899269784783843,0.02036992,certified,62.03224967708329,BAR_FULL,187.96074874740373,False
23,109039000000,alt,False,True,,,,0,3.030048881442429,0.4429952589874732,0.7671877846169566,-0.899269784783843,0.02036992,certified,62.03224967708329,BAR_FULL,187.96074874740373,False
24,109055000000,alt,False,True,,,,0,3.0388760426831483,0.4229030960328731,0.7696374459693465,-0.8927196805994877,0.03536992,certified,62.03224967708329,BAR_FULL,188.5083174174279,False
25,109086000000,alt,False,True,,,,0,3.0582533758548607,0.3847974297135477,0.773840038219425,-0.8822226119230087,0.00969664,certified,66.06814663663572,BAR_FULL,202.05313248796514,False
26,109102000000,alt,False,True,,,,0,3.059770908395985,0.331874064311112,0.7763735281762277,-0.8734236305328794,0.04169664,certified,66.06814663663572,BAR_FULL,202.153393050418,False
27,109117000000,alt,False,True,,,,0,3.0591728997501337,0.3103974464277266,0.7772892138684495,-0.8695445426255837,0.05669664,certified,66.06814663663572,BAR_FULL,202.11388372751392,False
28,109149000000,alt,False,True,,,,0,3.0895228172908205,0.23492562975017758,0.8211701159036832,-0.8615358230925149,0.022411584,certified,70.178344238091,BAR_FULL,216.81759580327193,False
29,109164000000,alt,False,True,,,,0,3.0895228172908205,0.23492562975017758,0.8211701159036832,-0.8615358230925149,0.022411584,certified,70.178344238091,BAR_FULL,216.81759580327193,False
30,109180000000,alt,False,True,,,,0,3.082967093351885,0.21364100515593354,0.8215374318162423,-0.8540828643171684,0.053411584,certified,70.178344238091,BAR_FULL,216.3575259519554,False
31,109195000000,alt,False,True,,,,0,3.11019064757833,0.21337172322191333,0.8386340985005868,-0.8510667485142154,0.01458144,certified,70.11419257183242,BAR_FULL,218.0685059994192,False
32,109227000000,alt,False,True,,,,0,2.9998411076162528,0.21032744432082456,0.8731908178951502,-0.8476798108612139,0.0,certified,75.4254598925323,BAR_FULL,226.26439514647936,False
33,109242000000,alt,False,True,,,,0,2.9912254756292556,0.20787303712373167,0.8719013443365183,-0.845211742901538,0.005778368,certified,75.4254598925323,BAR_FULL,225.61455714159527,False
