L_ticks,tau_s,g,n_rows,sse,mse,rms_mps
0,0.56,0.5,13,0.001568832139033503,0.00012067939531026946,0.010985417393539013
0,0.58,0.5,13,0.0014657966519594486,0.00011275358861226528,0.010618549270604967
0,0.6,0.5,13,0.001372584553156863,0.00010558342716591254,0.010275379660426789
0,0.6,0.55,13,0.0016608273093198038,0.00012775594687075415,0.011302917626469466
