diagnostic_only,computation_commit,checkpoint_evidence_commit,report_generator_commit,criterion_commit,creation_time_utc,source_checkpoint_dir,input_manifest_path,input_manifest_sha256,rng_resample_provenance,viewed_old_output_statement,cluster_bootstrap_n,cluster_bootstrap_u95_sigma_a_mps2,cluster_bootstrap_sigma_a_min_mps2,cluster_bootstrap_sigma_a_max_mps2,b0_ci_low_mps,b0_ci_median_mps,b0_ci_high_mps,b1_ci_low_mps_per_s,b1_ci_median_mps_per_s,b1_ci_high_mps_per_s,target_set,anchor_policy
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,bfe45782e441f43c9c8650abe6ae89a763e781ce,02b32cca996a22f3a44a8757ce2486a747eb706e,2026-07-20T23:15:10.967175+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/adjudicative-regeneration-DIAGNOSTIC-bfe4578-20260720T231510Z/checkpoint_input_manifest.json,dbc3f4e8e52b74b514fcd316b734c40489f051c0a107aa32f3f887ff41568409,Student-t nu=5.0; cluster_bootstrap_n=2200; cluster_bootstrap_seed=20260720; profile grid from archive_harvest_release_fit_v21/run_shadow_residual_diagnostics,385b7eb diagnostics and ordered A-G checkpoint outputs were viewed; this generator emits a post-criterion adjudicative report layer and does not relabel pre-criterion diagnostics.,2200,1.7317407087606749,0.0,1.9722591837552819,-0.6910928958119307,-0.24772201942112348,-0.014781783462917239,0.2851218368959446,0.9410563209447715,1.6453711630142376,discovery_overlap_3,old_attenuated_anchor
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,bfe45782e441f43c9c8650abe6ae89a763e781ce,02b32cca996a22f3a44a8757ce2486a747eb706e,2026-07-20T23:15:10.967175+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/adjudicative-regeneration-DIAGNOSTIC-bfe4578-20260720T231510Z/checkpoint_input_manifest.json,dbc3f4e8e52b74b514fcd316b734c40489f051c0a107aa32f3f887ff41568409,Student-t nu=5.0; cluster_bootstrap_n=2200; cluster_bootstrap_seed=20260720; profile grid from archive_harvest_release_fit_v21/run_shadow_residual_diagnostics,385b7eb diagnostics and ordered A-G checkpoint outputs were viewed; this generator emits a post-criterion adjudicative report layer and does not relabel pre-criterion diagnostics.,2200,1.7676610283727914,0.0,1.979648797016933,-0.020166649907647112,0.08655421724116413,0.2807935644254079,-0.3130099746958349,0.07274593800546521,0.8846810092445988,discovery_overlap_3,shadow_unattenuated_anchor
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,bfe45782e441f43c9c8650abe6ae89a763e781ce,02b32cca996a22f3a44a8757ce2486a747eb706e,2026-07-20T23:15:10.967175+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/adjudicative-regeneration-DIAGNOSTIC-bfe4578-20260720T231510Z/checkpoint_input_manifest.json,dbc3f4e8e52b74b514fcd316b734c40489f051c0a107aa32f3f887ff41568409,Student-t nu=5.0; cluster_bootstrap_n=2200; cluster_bootstrap_seed=20260720; profile grid from archive_harvest_release_fit_v21/run_shadow_residual_diagnostics,385b7eb diagnostics and ordered A-G checkpoint outputs were viewed; this generator emits a post-criterion adjudicative report layer and does not relabel pre-criterion diagnostics.,2200,1.8162884213578403,0.15551583152516113,2.4439789968488026,-0.08058961358018393,0.010282152618319686,0.10393288691056873,-0.4277462201811085,0.015199161370994429,0.4517156846846761,confirmatory_20,old_attenuated_anchor
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,bfe45782e441f43c9c8650abe6ae89a763e781ce,02b32cca996a22f3a44a8757ce2486a747eb706e,2026-07-20T23:15:10.967175+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/adjudicative-regeneration-DIAGNOSTIC-bfe4578-20260720T231510Z/checkpoint_input_manifest.json,dbc3f4e8e52b74b514fcd316b734c40489f051c0a107aa32f3f887ff41568409,Student-t nu=5.0; cluster_bootstrap_n=2200; cluster_bootstrap_seed=20260720; profile grid from archive_harvest_release_fit_v21/run_shadow_residual_diagnostics,385b7eb diagnostics and ordered A-G checkpoint outputs were viewed; this generator emits a post-criterion adjudicative report layer and does not relabel pre-criterion diagnostics.,2200,1.735768332941968,0.0,2.479115182335947,-0.08107266678362983,0.029045216126325574,0.18898319785548004,-0.5143902664065809,-0.030321925183910237,0.4281804945780861,confirmatory_20,shadow_unattenuated_anchor
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,bfe45782e441f43c9c8650abe6ae89a763e781ce,02b32cca996a22f3a44a8757ce2486a747eb706e,2026-07-20T23:15:10.967175+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/adjudicative-regeneration-DIAGNOSTIC-bfe4578-20260720T231510Z/checkpoint_input_manifest.json,dbc3f4e8e52b74b514fcd316b734c40489f051c0a107aa32f3f887ff41568409,Student-t nu=5.0; cluster_bootstrap_n=2200; cluster_bootstrap_seed=20260720; profile grid from archive_harvest_release_fit_v21/run_shadow_residual_diagnostics,385b7eb diagnostics and ordered A-G checkpoint outputs were viewed; this generator emits a post-criterion adjudicative report layer and does not relabel pre-criterion diagnostics.,2200,1.7354299132867415,0.08604242859845308,2.501654216210347,-0.1014467708633746,-0.007344132463001411,0.07846933164604791,-0.36714535956100336,0.07376700783875337,0.5094166941895599,pooled_23,old_attenuated_anchor
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,bfe45782e441f43c9c8650abe6ae89a763e781ce,02b32cca996a22f3a44a8757ce2486a747eb706e,2026-07-20T23:15:10.967175+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/adjudicative-regeneration-DIAGNOSTIC-bfe4578-20260720T231510Z/checkpoint_input_manifest.json,dbc3f4e8e52b74b514fcd316b734c40489f051c0a107aa32f3f887ff41568409,Student-t nu=5.0; cluster_bootstrap_n=2200; cluster_bootstrap_seed=20260720; profile grid from archive_harvest_release_fit_v21/run_shadow_residual_diagnostics,385b7eb diagnostics and ordered A-G checkpoint outputs were viewed; this generator emits a post-criterion adjudicative report layer and does not relabel pre-criterion diagnostics.,2200,1.7098675259932024,0.0,2.5049696617891084,-0.06661736144012445,0.03553332319396755,0.18184134031428542,-0.5067875359054321,-0.03227268417857336,0.40437184633763856,pooled_23,shadow_unattenuated_anchor
