report_layer_generator_commit,sequencing_floor_commit,response53_commit,generator_postdates_181f41f,source_checkpoint_dir,flight_id,trial,paired_command_events,sign_evaluable_events,zero_neutral_events_on_support,old_wrong_sign_needed,new_wrong_sign_needed,new_excess_wrong_sign_events,equivalence_margin,wrong_sign_clause_result,old_opposition_to_velocity_events,new_opposition_to_velocity_events,opposition_to_velocity_rate_delta,opposition_to_velocity_note,verdict_scope_language
4b8e56de3df1fcf2e91de321dfa11ae869b82db2,181f41ff88a92febe386fd2b272162f0190c04d6,02b32cca996a22f3a44a8757ce2486a747eb706e,True,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,20260720T071112-cd18c5fb,anchor_drop_frame_304,9,7,2,0,0,0,0,PASS,2,2,0.0,telemetry descriptor only; no pass/fail semantics,"PASS at 1/1 is a FIXTURE-LEVEL pass (one physical approach, four correlated variants), not population evidence."
