flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps
F6,20260720T071545-cd18c5fb,206,208419767027100,3.4004818,1784531749658022000,takeoff,False,detector,FULL_QUAD,certified,6.152448374626315,6.242310600087483,0.08865135395654916,-1.0516470714855952,3.0024e-05,324.0,248.0,82.09750300709517,505.1006489368817,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,207,208419802144600,3.4355993,1784531749692872800,takeoff,False,detector,FULL_QUAD,certified,6.1941191887050016,6.283728503230077,0.10618125450884841,-1.0520726779141858,0.0,326.5,249.0,83.38465086573187,516.494465970897,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,208,208419829143300,3.462598,1784531749720549700,takeoff,False,detector,FULL_QUAD,certified,6.108204807084424,6.222719489145524,0.12690169478644386,-1.1815108273573265,0.0,328.5,244.0,83.38465086573187,509.33052525511977,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,209,208419864580600,3.4980353,1784531749755365700,takeoff,False,detector,FULL_QUAD,certified,5.953933765029623,6.1242547394309526,0.13739349796631734,-1.4276875925072843,0.0,330.0,229.0,82.87339742040264,493.42271912405414,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,210,208419898614000,3.5320687,1784531749790064700,takeoff,False,detector,FULL_QUAD,certified,5.94456468993484,6.117428832757442,0.13352013778798016,-1.4377964194687172,2.1832e-05,329.0,226.0,82.38931969618392,489.7686406936879,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,211,208419933026300,3.566481,1784531749824760400,takeoff,False,detector,FULL_QUAD,certified,5.847766010402692,6.017866810040882,0.09939237234811309,-1.4172066847463078,0.0,330.0,227.0,80.39900496896712,470.1545685277231,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,212,208419968939400,3.6023941,1784531749859504000,takeoff,False,detector,FULL_QUAD,certified,5.869392801761252,6.0631290682813175,0.1275878304245644,-1.515085338454118,0.009413416,330.5,223.0,81.61494961096282,479.0301977626925,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,213,208419996597500,3.6300522,1784531749887185600,takeoff,False,detector,FULL_QUAD,certified,5.777376452101677,5.975480686323799,0.11470350801185275,-1.521556396779147,0.0,331.0,222.0,84.5931439302264,488.72643775173793,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,214,208420030668700,3.6641234,1784531749921989100,takeoff,False,detector,FULL_QUAD,certified,5.871592276600017,6.064949272661026,0.15212513370885944,-1.5115792275023465,0.0,333.5,221.5,82.37718130647589,483.68522152718316,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,215,208420065915900,3.6993706,1784531749956654200,takeoff,False,detector,FULL_QUAD,certified,5.89994661276123,6.092296237814169,0.16082386154814818,-1.5102447157360674,0.0,333.5,221.5,84.01190391843289,495.66574795518005,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,216,208420102723500,3.7361782,1784531749991381100,takeoff,False,detector,FULL_QUAD,certified,5.744253535395428,5.954476986987496,0.13648069682566433,-1.5622805538874243,0.010240592,333.0,216.5,82.73451516749222,475.24803125009385,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,217,208420135694300,3.769149,1784531750026241000,takeoff,False,detector,FULL_QUAD,certified,5.779591008902445,6.006732496171798,0.12263719083576569,-1.6316014126630964,0.0,333.0,211.5,85.0,491.2652357567078,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,218,208420162868900,3.7963236,1784531750053803100,takeoff,False,detector,FULL_QUAD,certified,5.702779506707129,5.9373692559234925,0.12060823909216664,-1.648063479277956,0.007567848,333.5,212.5,85.70880934886448,488.77844149897277,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,219,208420201698200,3.8351529,1784531750088549500,takeoff,False,detector,FULL_QUAD,certified,5.781229149438594,6.0172531571144665,0.12262185282666332,-1.664238252082583,0.0,333.0,212.5,86.46964785403026,499.90084871541006,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,222,208420301561700,3.9350164,1784531750192762000,takeoff,False,detector,FULL_QUAD,certified,5.5725851841554555,5.792818652013796,0.05423351880745539,-1.581170776952258,0.0,333.0,211.0,86.37129152675674,481.3113794983762,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,223,208420329301500,3.9627562,1784531750220606000,takeoff,False,detector,FULL_QUAD,certified,5.46028990676283,5.676388549407632,0.07593853300747357,-1.5494690823487633,0.0,331.0,213.0,86.09297300012354,470.09259151577936,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,224,208420364451400,3.9979061,1784531750255199000,takeoff,False,detector,FULL_QUAD,certified,5.44111478032066,5.615593936163912,0.0671256333807482,-1.3873209263181283,0.0,329.0,221.0,90.0222194794152,489.8212289667165,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,225,208420400688500,4.0341432,1784531750289963700,takeoff,False,detector,FULL_QUAD,certified,5.6336958257030805,5.764485579936407,0.11479938588869262,-1.2155601366242808,0.0,328.5,231.5,87.00574693662483,490.1639133290419,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,226,208420433655600,4.0671103,1784531750324550800,takeoff,False,detector,FULL_QUAD,certified,5.7434187214990775,5.8551824615909265,0.1318511317436713,-1.130892712468251,0.0,330.0,238.0,86.02325267042627,494.0675598715718,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,227,208420468701100,4.1021558,1784531750359421700,takeoff,False,detector,FULL_QUAD,certified,5.718333992824128,5.799268188244949,0.13734148732002147,-0.9556700170888697,0.0,327.5,246.5,93.13431161500041,532.5731000063319,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,228,208420498000700,4.1314554,1784531750387425200,takeoff,False,detector,FULL_QUAD,certified,5.667682436353104,5.7533915189941185,0.15047329588370723,-0.9778791125256147,0.0,330.5,243.0,87.20665112249179,494.2596049001194,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,229,208420530649000,4.1641037,1784531750422106100,takeoff,False,detector,FULL_QUAD,certified,5.604654654065801,5.700962659044473,0.18980421600591627,-1.0260583843351068,0.0,331.5,240.0,95.02105029939419,532.5601717947202,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,230,208420565867800,4.1993225,1784531750456807100,takeoff,False,detector,FULL_QUAD,certified,5.5480761430478935,5.664003593994493,0.21249071174094833,-1.1201051384353038,0.0,328.0,237.5,88.45903006477066,490.7774343395105,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,231,208420600059900,4.2335146,1784531750491336000,takeoff,False,detector,FULL_QUAD,certified,5.498512613611073,5.6096274531949355,0.19381483943732386,-1.0939447013501689,0.0,323.5,236.5,96.5090669315583,530.6563218510086,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,232,208420635206600,4.2686613,1784531750526088800,takeoff,False,detector,FULL_QUAD,certified,5.447568654011422,5.544689156186408,0.2065470705339863,-1.0123793292126932,0.0,323.5,239.5,98.84331034521254,538.4557190953028,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,233,208420662427300,4.295882,1784531750553992600,takeoff,False,detector,FULL_QUAD,certified,5.5512125362073625,5.638777531955504,0.25881902574842464,-0.9554392417370435,0.0,330.0,243.5,92.65527507918802,514.3491245653302,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,234,208420697492500,4.3309472,1784531750588685600,takeoff,False,detector,FULL_QUAD,certified,5.529638533140881,5.597797297908476,0.25458734121467835,-0.8328370590747269,0.0,327.5,248.5,90.60905032059435,501.0352961040596,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,235,208420731835500,4.3652902,1784531750623241400,takeoff,False,detector,FULL_QUAD,certified,5.58142463218868,5.638924875338416,0.28410606012412853,-0.7513032487009312,0.0,330.5,256.0,92.07062506576133,513.8852546430488,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,236,208420766937300,4.400392,1784531750657992100,takeoff,False,detector,FULL_QUAD,certified,5.31652984706194,5.368752076012713,0.25164316538075093,-0.7033384365350202,0.009118704,323.0,255.0,101.27191120937731,538.415138613661,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,237,208420801755700,4.4352104,1784531750692688000,takeoff,False,detector,FULL_QUAD,certified,5.333633096583341,5.395924596451726,0.29192631205428765,-0.7636355609542449,0.007893,332.5,256.0,94.04786015641186,501.61677959308,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,238,208420829757500,4.4632122,1784531750720505200,takeoff,False,detector,FULL_QUAD,certified,5.410353693030347,5.460168998712271,0.3068544525223002,-0.6688488287936878,0.0,332.5,261.0,93.7709976485267,507.3342634268464,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,239,208420864084800,4.4975395,1784531750755293100,takeoff,False,detector,FULL_QUAD,certified,5.453511700393592,5.491471152487033,0.3272425152414522,-0.5553178265515257,0.0,333.0,270.0,94.76286192385707,516.7903762645369,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,240,208420898895100,4.5323498,1784531750789945000,takeoff,False,detector,FULL_QUAD,certified,5.404761393956485,5.449692735046204,0.33575027085179987,-0.6123536040849892,0.0,335.0,272.5,96.42095207992918,521.1322393701295,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0
F6,20260720T071545-cd18c5fb,242,208420968568700,4.6020234,1784531750859510400,align,False,detector,FULL_QUAD,certified,5.369690980605283,5.5022349813644436,0.3814377319821617,-1.1382064046459954,0.0,335.5,236.5,95.25754563287887,511.5035836194658,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.46167412354379245
F6,20260720T071545-cd18c5fb,243,208420996532100,4.6299868,1784531750887439300,align,False,detector,FULL_QUAD,certified,5.20932008817195,5.384214317896654,0.28829569561777224,-1.3302757728756052,0.0,329.0,216.5,86.97700845625813,453.09107736028704,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.45808233280627153
F6,20260720T071545-cd18c5fb,244,208421031155500,4.6646102,1784531750922525100,align,False,detector,FULL_QUAD,certified,5.2287708745865125,5.410604455288604,0.2846988109229435,-1.3614486034087927,0.0,329.5,216.0,95.1892851112981,497.7229615626671,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.43791743533513694
F6,20260720T071545-cd18c5fb,245,208421066012700,4.6994674,1784531750956699000,align,False,detector,FULL_QUAD,certified,5.232872526378687,5.373144019571843,0.27752793702353673,-1.1877289345230484,0.0,329.0,225.5,96.04686356149273,502.60099357577747,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4416881033583603
F6,20260720T071545-cd18c5fb,246,208421100316400,4.7337711,1784531750991401600,align,False,detector,FULL_QUAD,certified,5.243713177474261,5.349710824951063,0.2566445017675349,-1.0281107054660357,0.0,330.0,235.0,96.02083107326243,503.50569721089613,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.43846484097430705
F6,20260720T071545-cd18c5fb,247,208421134582000,4.7680367,1784531751025918900,align,False,detector,FULL_QUAD,certified,5.257525959500514,5.342046737964752,0.21571004472875843,-0.921603663393959,0.0,329.0,242.0,98.02040603874276,515.344829309471,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.42663187219737536
F6,20260720T071545-cd18c5fb,248,208421163897300,4.797352,1784531751053777300,align,False,detector,FULL_QUAD,certified,5.238807666085359,5.31982283352985,0.17927470003353507,-0.9073421624936893,0.0,329.5,242.0,99.08077512817509,519.0651243031632,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41883409979559755
F6,20260720T071545-cd18c5fb,249,208421197490800,4.8309455,1784531751088600600,align,False,detector,FULL_QUAD,certified,5.149448931383579,5.248708864889737,0.18291217101327678,-0.9993315711713698,0.0,330.0,235.5,100.40418317978589,517.0262137815895,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4156359233086856
F6,20260720T071545-cd18c5fb,250,208421231908100,4.8653628,1784531751123177100,align,False,detector,FULL_QUAD,certified,5.097504040243239,5.193355623246801,0.18429133967631728,-0.9759261710464248,0.0,336.5,236.5,106.06601717798213,540.6719510972727,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41330910799148013
F6,20260720T071545-cd18c5fb,251,208421267885400,4.9013401,1784531751158081700,align,False,detector,FULL_QUAD,certified,5.1132291925879185,5.191831782665832,0.14206884689194477,-0.888718699200468,0.0,331.5,239.5,103.39245620450265,528.6693253582308,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41117548199278037
F6,20260720T071545-cd18c5fb,252,208421301702600,4.9351573,1784531751192731800,align,False,detector,FULL_QUAD,certified,5.150909233752788,5.221817228965597,0.12098110587344324,-0.8490422901032996,0.0,333.0,243.5,100.40418317978589,517.1728342481655,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40492916470871004
F6,20260720T071545-cd18c5fb,253,208421331281700,4.9647364,1784531751220786600,align,False,detector,FULL_QUAD,certified,5.058138227192016,5.132369893024765,0.11427444144300283,-0.8622063241931948,0.0,332.0,240.0,104.6900186264192,529.5365852197351,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.404130660697513
F6,20260720T071545-cd18c5fb,254,208421364048700,4.9975034,1784531751255149100,align,False,detector,FULL_QUAD,certified,5.040993065833391,5.129886790622111,0.13175501224460773,-0.9416836048096608,0.0,336.5,235.5,102.42070103255493,516.3020437029041,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4050583953398318
F6,20260720T071545-cd18c5fb,255,208421398580500,5.0320352,1784531751289882000,align,False,detector,FULL_QUAD,certified,5.032687601674086,5.1102641968996085,0.12214638910906733,-0.8785988423037888,0.0,337.0,239.0,103.24727599312246,519.6112857972099,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40425927383838245
F6,20260720T071545-cd18c5fb,256,208421434821300,5.068276,1784531751324497800,align,False,detector,FULL_QUAD,certified,4.7931944319459,4.866953722777375,0.07219236879671156,-0.8410195830697964,0.0,331.5,235.5,112.96902230257638,541.4824886830813,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4015576055340636
F6,20260720T071545-cd18c5fb,257,208421468075400,5.1015301,1784531751359428000,align,False,detector,FULL_QUAD,certified,4.676376603193536,4.763618530386403,0.06291435868262431,-0.9053204690143455,0.0,331.5,229.0,112.78741064498288,527.4364082749796,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4010980883121701
F6,20260720T071545-cd18c5fb,258,208421496312200,5.1297669,1784531751387151100,align,False,detector,FULL_QUAD,certified,4.637537574387155,4.710856826521756,0.06820660886532268,-0.8250849317743127,0.009830144,331.5,232.5,116.55899793666725,540.5467325642093,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4008221949247735
F6,20260720T071545-cd18c5fb,259,208421531077900,5.1645326,1784531751421760700,align,False,detector,FULL_QUAD,certified,4.787739752394894,4.841214143439134,0.13142313228267627,-0.7054292354827627,0.008613648,337.5,246.5,104.08650248711405,498.33908564530594,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4010722786344265
F6,20260720T071545-cd18c5fb,260,208421565865300,5.19932,1784531751456610600,align,False,detector,FULL_QUAD,certified,4.690474653049251,4.7393979114944855,0.1146807213901331,-0.6694687630668366,0.007233656,332.0,247.5,117.23907198540937,549.9068954945792,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40557917152342327
F6,20260720T071545-cd18c5fb,261,208421604903400,5.2383581,1784531751491448700,align,False,detector,FULL_QUAD,certified,4.746081883818103,4.794184555247379,0.1504735266213396,-0.6605073956075329,0.0,337.5,249.0,107.67079455451233,511.01440745147187,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40404859188089676
F6,20260720T071545-cd18c5fb,262,208421634842200,5.2682969,1784531751525915700,align,False,detector,FULL_QUAD,certified,4.560830530878673,4.597571101203548,0.1284553012997317,-0.5656714017828444,0.0,329.5,255.0,123.14625451064275,561.6491973354949,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40793105209779623
F6,20260720T071545-cd18c5fb,263,208421662787700,5.2962424,1784531751553689400,align,False,detector,FULL_QUAD,certified,4.645298843482469,4.686178827142952,0.1610888643247086,-0.596255844829978,0.0,337.5,251.5,109.77249200050075,509.9260301361147,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4067959677407867
F6,20260720T071545-cd18c5fb,264,208421697896600,5.3313513,1784531751588562900,align,False,detector,FULL_QUAD,certified,4.618165451876332,4.668363443273772,0.17541474342722427,-0.6598445009084908,0.0,335.5,252.5,111.11255554616679,513.1361652929974,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4108372177980837
F6,20260720T071545-cd18c5fb,265,208421731841800,5.3652965,1784531751623392500,align,False,detector,FULL_QUAD,certified,4.601664304286234,4.646384842521348,0.17576299522163888,-0.6186154742493433,0.0,334.0,252.5,112.0044641967453,515.4069448148683,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41356910430843213
F6,20260720T071545-cd18c5fb,266,208421767161000,5.4006157,1784531751657759500,align,False,detector,FULL_QUAD,certified,4.622300615433485,4.679860210149927,0.1850488607710391,-0.7079445785053319,0.0,333.5,247.0,109.07336980216573,504.1699043639547,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4141955171180892
F6,20260720T071545-cd18c5fb,267,208421801311900,5.4347666,1784531751692559800,align,False,detector,FULL_QUAD,certified,4.546592351188378,4.597107788716011,0.17579927945439205,-0.6565002867722597,0.0,330.5,247.0,115.0173899895142,522.937185579976,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41777060876931293
F6,20260720T071545-cd18c5fb,268,208421829065300,5.46252,1784531751720458000,align,False,detector,FULL_QUAD,certified,4.517236354798559,4.567921107927761,0.18173555840852232,-0.6537974838955509,0.0,332.5,245.0,115.0173899895142,519.5607354946774,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41524064715133263
F6,20260720T071545-cd18c5fb,269,208421864028400,5.4974831,1784531751755037200,align,False,detector,FULL_QUAD,certified,4.475433239731915,4.531451140498966,0.17396224516490602,-0.6886827228043815,0.0,330.5,239.5,115.10864433221339,515.1610530248665,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41569894756757886
F6,20260720T071545-cd18c5fb,270,208421898893800,5.5323485,1784531751789833700,align,False,detector,FULL_QUAD,certified,4.468799031873365,4.530338581404943,0.15667075157207488,-0.7275006188971078,0.0,328.5,234.0,113.1591799192624,505.6856336707837,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41586354872881964
F6,20260720T071545-cd18c5fb,271,208421933654700,5.5671094,1784531751824589600,align,False,detector,FULL_QUAD,certified,4.430555539395014,4.493284221992317,0.15979591537723253,-0.7309213209162864,0.0,329.5,233.0,115.15641536623133,510.2068939977293,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41372026000912904
F6,20260720T071545-cd18c5fb,272,208421968339300,5.601794,1784531751859132700,align,False,detector,FULL_QUAD,certified,4.344535312185971,4.404775218582175,0.15955857680831426,-0.708236336240737,0.0,329.5,232.5,121.2023102090055,526.5677166215426,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4141737012506312
F6,20260720T071545-cd18c5fb,273,208421999774500,5.6332292,1784531751886844500,commit,True,detector,FULL_QUAD,certified,4.2998921942529345,4.3656162705835735,0.15859648113217917,-0.7378209104919713,0.0,330.0,230.0,120.06664815842908,516.2736432065426,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.7558656061055378
F6,20260720T071545-cd18c5fb,274,208422030923200,5.6643779,1784531751921722400,commit,True,detector,FULL_QUAD,certified,3.9893416233980328,4.318122391835471,0.16246405043841086,-1.6446701295426962,0.0,327.5,161.0,113.07077429645558,451.0779462906947,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.6553200835004496
F6,20260720T071545-cd18c5fb,275,208422064734300,5.698189,1784531751956305500,commit,True,detector,FULL_QUAD,certified,3.463562304492973,4.281986902645361,0.15429883120754256,-2.51303399658853,0.0,328.5,76.5,129.0968628588627,447.1350278262558,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.565775511800206
F6,20260720T071545-cd18c5fb,276,208422099575200,5.7330299,1784531751991087100,commit,True,detector,FULL_QUAD,certified,3.4141340839710552,4.259218302404222,0.17216689007788238,-2.5406667562203307,0.0,330.5,68.0,127.01574705523721,433.64879122233157,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.4497960854058842
F6,20260720T071545-cd18c5fb,277,208422139971200,5.7734259,1784531752025821800,commit,True,detector,FULL_QUAD,certified,3.453347926661262,4.180604357244209,0.20394865667344236,-2.3473912828232804,0.0,336.0,83.0,130.0,448.935230465964,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.4551052099630728
F6,20260720T071545-cd18c5fb,282,208422301211400,5.9346661,1784531752192439600,commit,True,detector,FULL_QUAD,certified,2.931268457064226,3.184329120480923,0.20538293904633825,-1.2269617062124683,0.0,348.0,150.0,170.95028517086482,501.1011786474903,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.6054575674665164
F6,20260720T071545-cd18c5fb,286,208422434595700,6.0680504,1784531752324696700,commit,True,detector,FULL_QUAD,certified,2.9110505094641344,3.0191511192215987,0.12721328511254915,-0.7904904756772904,0.009251296,346.0,189.5,173.5655495770978,505.25808152183305,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.6995050789108332
F6,20260720T071545-cd18c5fb,287,208422467632000,6.1010867,1784531752359173000,commit,True,detector,FULL_QUAD,certified,3.0540570098401547,3.142639257955149,0.13102779024780276,-0.7292112207514916,0.007776928,346.0,201.5,175.35392781457733,535.5408924451144,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.7091065393441696
F6,20260720T071545-cd18c5fb,288,208422500180800,6.1336355,1784531752386931400,commit,True,detector,FULL_QUAD,certified,3.1005084274319845,3.184150786250534,0.10926052107730914,-0.7167467192370328,0.0,345.5,204.5,177.341478509682,549.8487486525172,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.7206311401171497
F6,20260720T071545-cd18c5fb,289,208422531318400,6.1647731,1784531752421803900,commit,True,detector,FULL_QUAD,certified,3.0941251811747756,3.189330213465368,0.10329697108930014,-0.7665156942339726,0.0,345.0,197.0,177.7751388693031,550.0585337623534,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.7172337790492174
F6,20260720T071545-cd18c5fb,297,208422801281800,6.4347365,1784531752692319100,commit,True,tracker,SIDE_PAIR,none,2.3308558489175284,2.4587819886239966,-0.10609592102832976,-0.775540801434633,0.0,275.6259130479158,149.89705883626277,223.19584028601108,520.2373297847114,,not_certified,-0.3107014103610955,0.0002574278800456333,640,360,0.5,none,1.6759419737602705
